"Date","DivName","MnDischarge_cfs"
2004-03-05,"BELCN",1
2004-03-06,"BELCN",1
2004-03-07,"BELCN",1
2004-03-08,"BELCN",35.8958333333333
2004-03-09,"BELCN",82.8958333333333
2004-03-10,"BELCN",94.4042553191489
2004-03-11,"BELCN",95
2004-03-12,"BELCN",102.173913043478
2004-03-13,"BELCN",117
2004-03-14,"BELCN",117
2004-03-15,"BELCN",117
2004-03-16,"BELCN",117
2004-03-17,"BELCN",117
2004-03-18,"BELCN",117
2004-03-19,"BELCN",117
2004-03-20,"BELCN",117
2004-03-21,"BELCN",117
2004-03-22,"BELCN",126.6875
2004-03-23,"BELCN",172.9375
2004-03-24,"BELCN",183.479166666667
2004-03-25,"BELCN",187.9375
2004-03-26,"BELCN",188.645833333333
2004-03-27,"BELCN",161.541666666667
2004-03-28,"BELCN",167.354166666667
2004-03-29,"BELCN",181.229166666667
2004-03-30,"BELCN",191.25
2004-03-31,"BELCN",181.166666666667
2004-04-01,"BELCN",179.979166666667
2004-04-02,"BELCN",171.125
2004-04-03,"BELCN",81.2291666666667
2004-04-04,"BELCN",24.2826086956522
2004-04-05,"BELCN",24
2004-04-06,"BELCN",24
2004-04-07,"BELCN",24
2004-04-08,"BELCN",24
2004-04-09,"BELCN",24
2004-04-10,"BELCN",24
2004-04-11,"BELCN",24
2004-04-12,"BELCN",24
2004-04-13,"BELCN",25.1666666666667
2004-04-14,"BELCN",83.6875
2004-04-15,"BELCN",105.854166666667
2004-04-16,"BELCN",132.854166666667
2004-04-17,"BELCN",132.1875
2004-04-18,"BELCN",131.770833333333
2004-04-19,"BELCN",138.625
2004-04-20,"BELCN",154.375
2004-04-21,"BELCN",169.416666666667
2004-04-22,"BELCN",188.375
2004-04-23,"BELCN",190.375
2004-04-24,"BELCN",191.1875
2004-04-25,"BELCN",190.854166666667
2004-04-26,"BELCN",197.208333333333
2004-04-27,"BELCN",206.5625
2004-04-28,"BELCN",198.875
2004-04-29,"BELCN",203.895833333333
2004-04-30,"BELCN",197.583333333333
2004-05-01,"BELCN",186.0625
2004-05-02,"BELCN",187.4375
2004-05-03,"BELCN",187.291666666667
2004-05-04,"BELCN",187.291666666667
2004-05-05,"BELCN",199.145833333333
2004-05-06,"BELCN",195.75
2004-05-07,"BELCN",187.473684210526
2004-05-08,"BELCN",186.305555555556
2004-05-09,"BELCN",NA
2004-05-10,"BELCN",186.230769230769
2004-05-11,"BELCN",201.5
2004-05-12,"BELCN",212.021276595745
2004-05-13,"BELCN",216.104166666667
2004-05-14,"BELCN",208.083333333333
2004-05-15,"BELCN",208.0625
2004-05-16,"BELCN",219.041666666667
2004-05-17,"BELCN",212.166666666667
2004-05-18,"BELCN",207.625
2004-05-19,"BELCN",218.333333333333
2004-05-20,"BELCN",213.708333333333
2004-05-21,"BELCN",207.208333333333
2004-05-22,"BELCN",202.0625
2004-05-23,"BELCN",199.227272727273
2004-05-24,"BELCN",199.102564102564
2004-05-25,"BELCN",198.645833333333
2004-05-26,"BELCN",209.520833333333
2004-05-27,"BELCN",224.333333333333
2004-05-28,"BELCN",220.6875
2004-05-29,"BELCN",218.166666666667
2004-05-30,"BELCN",222.854166666667
2004-05-31,"BELCN",219.5
2004-06-01,"BELCN",217.416666666667
2004-06-02,"BELCN",216.645833333333
2004-06-03,"BELCN",207.770833333333
2004-06-04,"BELCN",198.479166666667
2004-06-05,"BELCN",173.479166666667
2004-06-06,"BELCN",163.145833333333
2004-06-07,"BELCN",170.071428571429
2004-06-08,"BELCN",NA
2004-06-09,"BELCN",203.366666666667
2004-06-10,"BELCN",217.333333333333
2004-06-11,"BELCN",220.958333333333
2004-06-12,"BELCN",210.458333333333
2004-06-13,"BELCN",202.583333333333
2004-06-14,"BELCN",195.8125
2004-06-15,"BELCN",190.75
2004-06-16,"BELCN",167.520833333333
2004-06-17,"BELCN",165.875
2004-06-18,"BELCN",163.729166666667
2004-06-19,"BELCN",170.895833333333
2004-06-20,"BELCN",199.145833333333
2004-06-21,"BELCN",205.510638297872
2004-06-22,"BELCN",203.166666666667
2004-06-23,"BELCN",197.770833333333
2004-06-24,"BELCN",182.020833333333
2004-06-25,"BELCN",182.3125
2004-06-26,"BELCN",173.4375
2004-06-27,"BELCN",206.75
2004-06-28,"BELCN",209.125
2004-06-29,"BELCN",123.604166666667
2004-06-30,"BELCN",98.8958333333333
2004-07-01,"BELCN",97.9166666666667
2004-07-02,"BELCN",122.333333333333
2004-07-03,"BELCN",133.666666666667
2004-07-04,"BELCN",113.416666666667
2004-07-05,"BELCN",114.1875
2004-07-06,"BELCN",129.375
2004-07-07,"BELCN",153.395833333333
2004-07-08,"BELCN",147.270833333333
2004-07-09,"BELCN",144.104166666667
2004-07-10,"BELCN",135.9375
2004-07-11,"BELCN",151.104166666667
2004-07-12,"BELCN",159.25
2004-07-13,"BELCN",193.604166666667
2004-07-14,"BELCN",150.729166666667
2004-07-15,"BELCN",147.979166666667
2004-07-16,"BELCN",160.833333333333
2004-07-17,"BELCN",136.520833333333
2004-07-18,"BELCN",142.958333333333
2004-07-19,"BELCN",152.3125
2004-07-20,"BELCN",212.416666666667
2004-07-21,"BELCN",207.0625
2004-07-22,"BELCN",205.3125
2004-07-23,"BELCN",196.0625
2004-07-24,"BELCN",42.7291666666667
2004-07-25,"BELCN",5.1875
2004-07-26,"BELCN",62.875
2004-07-27,"BELCN",114.854166666667
2004-07-28,"BELCN",130
2004-07-29,"BELCN",130.125
2004-07-30,"BELCN",134.895833333333
2004-07-31,"BELCN",150.375
2004-08-01,"BELCN",117.395833333333
2004-08-02,"BELCN",122.583333333333
2004-08-03,"BELCN",93.9375
2004-08-04,"BELCN",140.083333333333
2004-08-05,"BELCN",123.9375
2004-08-06,"BELCN",99.5
2004-08-07,"BELCN",99.5
2004-08-08,"BELCN",99.5
2004-08-09,"BELCN",99.9375
2004-08-10,"BELCN",112.541666666667
2004-08-11,"BELCN",135.770833333333
2004-08-12,"BELCN",107.104166666667
2004-08-13,"BELCN",83.625
2004-08-14,"BELCN",133.125
2004-08-15,"BELCN",180.458333333333
2004-08-16,"BELCN",181.659574468085
2004-08-17,"BELCN",145.729166666667
2004-08-18,"BELCN",111.875
2004-08-19,"BELCN",117.770833333333
2004-08-20,"BELCN",154.6875
2004-08-21,"BELCN",136.25
2004-08-22,"BELCN",116.229166666667
2004-08-23,"BELCN",121.958333333333
2004-08-24,"BELCN",120.979166666667
2004-08-25,"BELCN",125.8125
2004-08-26,"BELCN",124.208333333333
2004-08-27,"BELCN",116.520833333333
2004-08-28,"BELCN",124
2004-08-29,"BELCN",136.770833333333
2004-08-30,"BELCN",143.666666666667
2004-08-31,"BELCN",122.416666666667
2004-09-01,"BELCN",54.9375
2004-09-02,"BELCN",8
2004-09-03,"BELCN",7.8125
2004-09-04,"BELCN",7.125
2004-09-05,"BELCN",7
2004-09-06,"BELCN",112.125
2004-09-07,"BELCN",94.1458333333333
2004-09-08,"BELCN",73
2004-09-09,"BELCN",123.145833333333
2004-09-10,"BELCN",129.083333333333
2004-09-11,"BELCN",110.875
2004-09-12,"BELCN",111.416666666667
2004-09-13,"BELCN",109.458333333333
2004-09-14,"BELCN",112.625
2004-09-15,"BELCN",97.8958333333333
2004-09-16,"BELCN",102.708333333333
2004-09-17,"BELCN",113.166666666667
2004-09-18,"BELCN",104.104166666667
2004-09-19,"BELCN",185.479166666667
2004-09-20,"BELCN",209.416666666667
2004-09-21,"BELCN",213.479166666667
2004-09-22,"BELCN",209.875
2004-09-23,"BELCN",209.1875
2004-09-24,"BELCN",208.020833333333
2004-09-25,"BELCN",208.166666666667
2004-09-26,"BELCN",207.479166666667
2004-09-27,"BELCN",206.395833333333
2004-09-28,"BELCN",190.4375
2004-09-29,"BELCN",154.708333333333
2004-09-30,"BELCN",144.208333333333
2004-10-01,"BELCN",124.229166666667
2004-10-02,"BELCN",34.2708333333333
2004-10-03,"BELCN",57.5
2004-10-04,"BELCN",128.791666666667
2004-10-05,"BELCN",71.9166666666667
2004-10-06,"BELCN",8
2004-10-07,"BELCN",62.5208333333333
2004-10-08,"BELCN",117.291666666667
2004-10-09,"BELCN",135.645833333333
2004-10-10,"BELCN",147.020833333333
2004-10-11,"BELCN",117.354166666667
2004-10-12,"BELCN",122.583333333333
2004-10-13,"BELCN",122
2004-10-14,"BELCN",93.6458333333333
2004-10-15,"BELCN",93.0208333333333
2004-10-16,"BELCN",92.9166666666667
2004-10-17,"BELCN",93.1666666666667
2004-10-18,"BELCN",94.0833333333333
2004-10-19,"BELCN",95.9166666666667
2004-10-20,"BELCN",102.291666666667
2004-10-21,"BELCN",105.708333333333
2004-10-22,"BELCN",105.645833333333
2004-10-23,"BELCN",106.895833333333
2004-10-24,"BELCN",101.1875
2004-10-25,"BELCN",97.3958333333333
2004-10-26,"BELCN",86.3125
2004-10-27,"BELCN",86.4375
2004-10-28,"BELCN",69.0208333333333
2004-10-29,"BELCN",44.4791666666667
2004-10-30,"BELCN",26.375
2004-10-31,"BELCN",13.7708333333333
2004-11-01,"BELCN",12
2004-11-02,"BELCN",11.0625
2004-11-03,"BELCN",11
2004-11-04,"BELCN",11
2004-11-05,"BELCN",11
2004-11-06,"BELCN",11
2004-11-07,"BELCN",11
2004-11-08,"BELCN",11
2004-11-09,"BELCN",11
2004-11-10,"BELCN",10.7291666666667
2004-11-11,"BELCN",10.3958333333333
2004-11-12,"BELCN",10
2004-11-13,"BELCN",10
2004-11-14,"BELCN",10
2004-11-15,"BELCN",10
2004-11-16,"BELCN",10
2004-11-17,"BELCN",NA
2004-11-18,"BELCN",5
2004-11-19,"BELCN",3.02083333333333
2004-11-20,"BELCN",0
2004-11-21,"BELCN",0
2004-11-22,"BELCN",0
2004-11-23,"BELCN",0
2004-11-24,"BELCN",0
2004-11-25,"BELCN",0
2004-11-26,"BELCN",0
2004-11-27,"BELCN",0
2004-11-28,"BELCN",0
2004-11-29,"BELCN",0
2004-11-30,"BELCN",0
2004-12-01,"BELCN",0
2004-12-02,"BELCN",0
2004-12-03,"BELCN",0
2004-12-04,"BELCN",0
2004-12-05,"BELCN",0
2004-12-06,"BELCN",0
2004-12-07,"BELCN",0
2004-12-08,"BELCN",0
2004-12-09,"BELCN",0
2004-12-10,"BELCN",0
2004-12-11,"BELCN",0
2004-12-12,"BELCN",0
2004-12-13,"BELCN",0
2004-12-14,"BELCN",0
2004-12-15,"BELCN",0
2004-12-16,"BELCN",0
2004-12-17,"BELCN",0
2004-12-18,"BELCN",NA
2004-12-19,"BELCN",NA
2004-12-20,"BELCN",0
2004-12-21,"BELCN",0
2004-12-22,"BELCN",0
2004-12-23,"BELCN",0
2004-12-24,"BELCN",0
2004-12-25,"BELCN",0
2004-12-26,"BELCN",0
2004-12-27,"BELCN",0
2004-12-28,"BELCN",0
2004-12-29,"BELCN",0
2004-12-30,"BELCN",0
2004-12-31,"BELCN",NA
2005-01-01,"BELCN",0
2005-01-02,"BELCN",0
2005-01-03,"BELCN",0
2005-01-04,"BELCN",0
2005-01-05,"BELCN",0
2005-01-06,"BELCN",0
2005-01-07,"BELCN",0
2005-01-08,"BELCN",0
2005-01-09,"BELCN",0
2005-01-10,"BELCN",0
2005-01-11,"BELCN",0
2005-01-12,"BELCN",0
2005-01-13,"BELCN",0
2005-01-14,"BELCN",0
2005-01-15,"BELCN",0
2005-01-16,"BELCN",0
2005-01-17,"BELCN",0
2005-01-18,"BELCN",0
2005-01-19,"BELCN",0
2005-01-20,"BELCN",0
2005-01-21,"BELCN",0
2005-01-22,"BELCN",0
2005-01-23,"BELCN",0
2005-01-24,"BELCN",0
2005-01-25,"BELCN",0
2005-01-26,"BELCN",0
2005-01-27,"BELCN",0
2005-01-28,"BELCN",0
2005-01-29,"BELCN",0
2005-01-30,"BELCN",0
2005-01-31,"BELCN",0
2005-02-01,"BELCN",0
2005-02-02,"BELCN",0
2005-02-03,"BELCN",0
2005-02-04,"BELCN",0
2005-02-05,"BELCN",0
2005-02-06,"BELCN",0
2005-02-07,"BELCN",0
2005-02-08,"BELCN",0
2005-02-09,"BELCN",0
2005-02-10,"BELCN",0
2005-02-11,"BELCN",0
2005-02-12,"BELCN",0
2005-02-13,"BELCN",0
2005-02-14,"BELCN",0
2005-02-15,"BELCN",0
2005-02-16,"BELCN",0
2005-02-17,"BELCN",0
2005-02-18,"BELCN",0
2005-02-19,"BELCN",0
2005-02-20,"BELCN",0
2005-02-21,"BELCN",0
2005-02-22,"BELCN",0
2005-02-23,"BELCN",0
2005-02-24,"BELCN",0
2005-02-25,"BELCN",0
2005-02-26,"BELCN",0
2005-02-27,"BELCN",0
2005-02-28,"BELCN",0
2005-03-01,"BELCN",79.2708333333333
2005-03-02,"BELCN",5.35416666666667
2005-03-03,"BELCN",5
2005-03-04,"BELCN",5
2005-03-05,"BELCN",5
2005-03-06,"BELCN",5
2005-03-07,"BELCN",38.4893617021277
2005-03-08,"BELCN",78.8541666666667
2005-03-09,"BELCN",125.708333333333
2005-03-10,"BELCN",141.875
2005-03-11,"BELCN",142.541666666667
2005-03-12,"BELCN",142.625
2005-03-13,"BELCN",143.5625
2005-03-14,"BELCN",146.6875
2005-03-15,"BELCN",115.895833333333
2005-03-16,"BELCN",86.3125
2005-03-17,"BELCN",88.4375
2005-03-18,"BELCN",98.375
2005-03-19,"BELCN",105.1875
2005-03-20,"BELCN",105
2005-03-21,"BELCN",105.416666666667
2005-03-22,"BELCN",118.625
2005-03-23,"BELCN",136.708333333333
2005-03-24,"BELCN",116.375
2005-03-25,"BELCN",97.9375
2005-03-26,"BELCN",97.8541666666667
2005-03-27,"BELCN",97.4791666666667
2005-03-28,"BELCN",106.242424242424
2005-03-29,"BELCN",135.808510638298
2005-03-30,"BELCN",151.916666666667
2005-03-31,"BELCN",162.625
2005-04-01,"BELCN",164.270833333333
2005-04-02,"BELCN",164.5
2005-04-03,"BELCN",164.978260869565
2005-04-04,"BELCN",166.354166666667
2005-04-05,"BELCN",134.851063829787
2005-04-06,"BELCN",150.541666666667
2005-04-07,"BELCN",167.208333333333
2005-04-08,"BELCN",139.541666666667
2005-04-09,"BELCN",97.8125
2005-04-10,"BELCN",95.2708333333333
2005-04-11,"BELCN",114.5
2005-04-12,"BELCN",145.791666666667
2005-04-13,"BELCN",166.8125
2005-04-14,"BELCN",180.1875
2005-04-15,"BELCN",195.75
2005-04-16,"BELCN",172.0625
2005-04-17,"BELCN",155.5
2005-04-18,"BELCN",195.770833333333
2005-04-19,"BELCN",183.583333333333
2005-04-20,"BELCN",164.270833333333
2005-04-21,"BELCN",183.104166666667
2005-04-22,"BELCN",182.854166666667
2005-04-23,"BELCN",183.666666666667
2005-04-24,"BELCN",122.895833333333
2005-04-25,"BELCN",67.8333333333333
2005-04-26,"BELCN",54.5
2005-04-27,"BELCN",156.166666666667
2005-04-28,"BELCN",182.708333333333
2005-04-29,"BELCN",174.166666666667
2005-04-30,"BELCN",175.5625
2005-05-01,"BELCN",173.6875
2005-05-02,"BELCN",183.395833333333
2005-05-03,"BELCN",187.916666666667
2005-05-04,"BELCN",182.041666666667
2005-05-05,"BELCN",178.9375
2005-05-06,"BELCN",186.895833333333
2005-05-07,"BELCN",193.791666666667
2005-05-08,"BELCN",195.041666666667
2005-05-09,"BELCN",194.791666666667
2005-05-10,"BELCN",193.5
2005-05-11,"BELCN",193.9375
2005-05-12,"BELCN",202.416666666667
2005-05-13,"BELCN",205.9375
2005-05-14,"BELCN",205.520833333333
2005-05-15,"BELCN",205.520833333333
2005-05-16,"BELCN",198.520833333333
2005-05-17,"BELCN",196.375
2005-05-18,"BELCN",201.729166666667
2005-05-19,"BELCN",199.0625
2005-05-20,"BELCN",202.958333333333
2005-05-21,"BELCN",207.0625
2005-05-22,"BELCN",207.729166666667
2005-05-23,"BELCN",207.145833333333
2005-05-24,"BELCN",197.75
2005-05-25,"BELCN",187
2005-05-26,"BELCN",184.979166666667
2005-05-27,"BELCN",184.5
2005-05-28,"BELCN",186.104166666667
2005-05-29,"BELCN",181.895833333333
2005-05-30,"BELCN",172.875
2005-05-31,"BELCN",182.3125
2005-06-01,"BELCN",187.5
2005-06-02,"BELCN",189.8125
2005-06-03,"BELCN",195.583333333333
2005-06-04,"BELCN",195.125
2005-06-05,"BELCN",193.291666666667
2005-06-06,"BELCN",195.083333333333
2005-06-07,"BELCN",198.020833333333
2005-06-08,"BELCN",200.041666666667
2005-06-09,"BELCN",202.25
2005-06-10,"BELCN",198.979166666667
2005-06-11,"BELCN",194.354166666667
2005-06-12,"BELCN",189.6875
2005-06-13,"BELCN",195.5625
2005-06-14,"BELCN",207.895833333333
2005-06-15,"BELCN",206.041666666667
2005-06-16,"BELCN",197.479166666667
2005-06-17,"BELCN",199.729166666667
2005-06-18,"BELCN",201.729166666667
2005-06-19,"BELCN",199.416666666667
2005-06-20,"BELCN",204.4375
2005-06-21,"BELCN",205.958333333333
2005-06-22,"BELCN",210.229166666667
2005-06-23,"BELCN",207.604166666667
2005-06-24,"BELCN",206.770833333333
2005-06-25,"BELCN",204.0625
2005-06-26,"BELCN",202.4375
2005-06-27,"BELCN",208.0625
2005-06-28,"BELCN",212.8125
2005-06-29,"BELCN",212.145833333333
2005-06-30,"BELCN",215.208333333333
2005-07-01,"BELCN",215.375
2005-07-02,"BELCN",213.604166666667
2005-07-03,"BELCN",203.729166666667
2005-07-04,"BELCN",217.625
2005-07-05,"BELCN",231.229166666667
2005-07-06,"BELCN",232.104166666667
2005-07-07,"BELCN",230.541666666667
2005-07-08,"BELCN",228.604166666667
2005-07-09,"BELCN",223.1875
2005-07-10,"BELCN",217.354166666667
2005-07-11,"BELCN",214.765957446808
2005-07-12,"BELCN",217.395833333333
2005-07-13,"BELCN",225.979166666667
2005-07-14,"BELCN",214.729166666667
2005-07-15,"BELCN",209.125
2005-07-16,"BELCN",197
2005-07-17,"BELCN",181.0625
2005-07-18,"BELCN",222.020833333333
2005-07-19,"BELCN",218.833333333333
2005-07-20,"BELCN",217.979166666667
2005-07-21,"BELCN",219.645833333333
2005-07-22,"BELCN",217.270833333333
2005-07-23,"BELCN",214.666666666667
2005-07-24,"BELCN",218.958333333333
2005-07-25,"BELCN",211.75
2005-07-26,"BELCN",201.104166666667
2005-07-27,"BELCN",204.583333333333
2005-07-28,"BELCN",216.916666666667
2005-07-29,"BELCN",227.791666666667
2005-07-30,"BELCN",206.708333333333
2005-07-31,"BELCN",229.6875
2005-08-01,"BELCN",221.25
2005-08-02,"BELCN",215.375
2005-08-03,"BELCN",213.583333333333
2005-08-04,"BELCN",225.229166666667
2005-08-05,"BELCN",236.125
2005-08-06,"BELCN",235.708333333333
2005-08-07,"BELCN",239.583333333333
2005-08-08,"BELCN",240.895833333333
2005-08-09,"BELCN",238.520833333333
2005-08-10,"BELCN",233.875
2005-08-11,"BELCN",238.833333333333
2005-08-12,"BELCN",209.8125
2005-08-13,"BELCN",170.5
2005-08-14,"BELCN",167.958333333333
2005-08-15,"BELCN",181.208333333333
2005-08-16,"BELCN",212.229166666667
2005-08-17,"BELCN",228.375
2005-08-18,"BELCN",230.166666666667
2005-08-19,"BELCN",223.5
2005-08-20,"BELCN",212.104166666667
2005-08-21,"BELCN",211.916666666667
2005-08-22,"BELCN",202.291666666667
2005-08-23,"BELCN",195.3125
2005-08-24,"BELCN",195.625
2005-08-25,"BELCN",199.895833333333
2005-08-26,"BELCN",202.8125
2005-08-27,"BELCN",203.104166666667
2005-08-28,"BELCN",202.770833333333
2005-08-29,"BELCN",200.645833333333
2005-08-30,"BELCN",197.208333333333
2005-08-31,"BELCN",199.645833333333
2005-09-01,"BELCN",199.6875
2005-09-02,"BELCN",208.5
2005-09-03,"BELCN",232.083333333333
2005-09-04,"BELCN",226.36170212766
2005-09-05,"BELCN",226.833333333333
2005-09-06,"BELCN",225.229166666667
2005-09-07,"BELCN",225.5
2005-09-08,"BELCN",230.104166666667
2005-09-09,"BELCN",233.416666666667
2005-09-10,"BELCN",195.479166666667
2005-09-11,"BELCN",178.083333333333
2005-09-12,"BELCN",186.208333333333
2005-09-13,"BELCN",150.395833333333
2005-09-14,"BELCN",127.6875
2005-09-15,"BELCN",139.916666666667
2005-09-16,"BELCN",145.25
2005-09-17,"BELCN",153.979166666667
2005-09-18,"BELCN",147.9375
2005-09-19,"BELCN",153.875
2005-09-20,"BELCN",151.354166666667
2005-09-21,"BELCN",199.3125
2005-09-22,"BELCN",208.229166666667
2005-09-23,"BELCN",208.020833333333
2005-09-24,"BELCN",208.4375
2005-09-25,"BELCN",209.875
2005-09-26,"BELCN",228.5
2005-09-27,"BELCN",234.375
2005-09-28,"BELCN",206.541666666667
2005-09-29,"BELCN",123.8125
2005-09-30,"BELCN",64.4166666666667
2005-10-01,"BELCN",14.8541666666667
2005-10-02,"BELCN",111.166666666667
2005-10-03,"BELCN",202.416666666667
2005-10-04,"BELCN",202.166666666667
2005-10-05,"BELCN",191.145833333333
2005-10-06,"BELCN",191.270833333333
2005-10-07,"BELCN",192.375
2005-10-08,"BELCN",191.354166666667
2005-10-09,"BELCN",167.104166666667
2005-10-10,"BELCN",133.645833333333
2005-10-11,"BELCN",133.333333333333
2005-10-12,"BELCN",144.5
2005-10-13,"BELCN",150.645833333333
2005-10-14,"BELCN",150.770833333333
2005-10-15,"BELCN",151.208333333333
2005-10-16,"BELCN",106.270833333333
2005-10-17,"BELCN",112.833333333333
2005-10-18,"BELCN",157.416666666667
2005-10-19,"BELCN",163.791666666667
2005-10-20,"BELCN",163.291666666667
2005-10-21,"BELCN",161.895833333333
2005-10-22,"BELCN",162.208333333333
2005-10-23,"BELCN",162.604166666667
2005-10-24,"BELCN",162.229166666667
2005-10-25,"BELCN",165.75
2005-10-26,"BELCN",168.625
2005-10-27,"BELCN",168.645833333333
2005-10-28,"BELCN",168.729166666667
2005-10-29,"BELCN",168.979166666667
2005-10-30,"BELCN",168.6875
2005-10-31,"BELCN",130.791666666667
2005-11-01,"BELCN",82.9791666666667
2005-11-02,"BELCN",82.3541666666667
2005-11-03,"BELCN",81.8958333333333
2005-11-04,"BELCN",81.8125
2005-11-05,"BELCN",81.4583333333333
2005-11-06,"BELCN",81.2916666666667
2005-11-07,"BELCN",80.5625
2005-11-08,"BELCN",79.5
2005-11-09,"BELCN",79.5416666666667
2005-11-10,"BELCN",79.3958333333333
2005-11-11,"BELCN",79.375
2005-11-12,"BELCN",79.9375
2005-11-13,"BELCN",79.6875
2005-11-14,"BELCN",79.4583333333333
2005-11-15,"BELCN",60.1041666666667
2005-11-16,"BELCN",13.2291666666667
2005-11-17,"BELCN",12.0416666666667
2005-11-18,"BELCN",12
2005-11-19,"BELCN",12
2005-11-20,"BELCN",12
2005-11-21,"BELCN",12
2005-11-22,"BELCN",12
2005-11-23,"BELCN",12
2005-11-24,"BELCN",12
2005-11-25,"BELCN",12
2005-11-26,"BELCN",12
2005-11-27,"BELCN",12
2005-11-28,"BELCN",12
2005-11-29,"BELCN",12
2005-11-30,"BELCN",12
2005-12-01,"BELCN",12
2005-12-02,"BELCN",12
2005-12-03,"BELCN",12
2005-12-04,"BELCN",12
2005-12-05,"BELCN",12
2005-12-06,"BELCN",12
2005-12-07,"BELCN",12
2005-12-08,"BELCN",11.8125
2005-12-09,"BELCN",11.7083333333333
2005-12-10,"BELCN",11.5208333333333
2005-12-11,"BELCN",11.4583333333333
2005-12-12,"BELCN",11.8541666666667
2005-12-13,"BELCN",11.4375
2005-12-14,"BELCN",11
2005-12-15,"BELCN",11
2005-12-16,"BELCN",11.2564102564103
2005-12-17,"BELCN",11.3541666666667
2005-12-18,"BELCN",11
2005-12-19,"BELCN",11
2005-12-20,"BELCN",NA
2005-12-21,"BELCN",NA
2005-12-22,"BELCN",NA
2005-12-23,"BELCN",NA
2005-12-24,"BELCN",NA
2005-12-25,"BELCN",NA
2005-12-26,"BELCN",NA
2005-12-27,"BELCN",NA
2005-12-28,"BELCN",NA
2005-12-29,"BELCN",NA
2005-12-30,"BELCN",NA
2005-12-31,"BELCN",NA
2006-01-01,"BELCN",11
2006-01-02,"BELCN",11
2006-01-03,"BELCN",11
2006-01-04,"BELCN",11
2006-01-05,"BELCN",11
2006-01-06,"BELCN",11
2006-01-07,"BELCN",11
2006-01-08,"BELCN",11
2006-01-09,"BELCN",11
2006-01-10,"BELCN",11
2006-01-11,"BELCN",11.3333333333333
2006-01-12,"BELCN",11.4375
2006-01-13,"BELCN",11
2006-01-14,"BELCN",11
2006-01-15,"BELCN",11
2006-01-16,"BELCN",11
2006-01-17,"BELCN",11.1458333333333
2006-01-18,"BELCN",11.8125
2006-01-19,"BELCN",12
2006-01-20,"BELCN",NA
2006-01-21,"BELCN",NA
2006-01-22,"BELCN",NA
2006-01-23,"BELCN",NA
2006-01-24,"BELCN",NA
2006-01-25,"BELCN",NA
2006-01-26,"BELCN",NA
2006-01-27,"BELCN",NA
2006-01-28,"BELCN",NA
2006-01-29,"BELCN",NA
2006-01-30,"BELCN",NA
2006-01-31,"BELCN",NA
2006-02-01,"BELCN",NA
2006-02-02,"BELCN",NA
2006-02-03,"BELCN",NA
2006-02-04,"BELCN",NA
2006-02-05,"BELCN",NA
2006-02-06,"BELCN",NA
2006-02-07,"BELCN",NA
2006-02-08,"BELCN",NA
2006-02-09,"BELCN",NA
2006-02-10,"BELCN",NA
2006-02-11,"BELCN",NA
2006-02-12,"BELCN",NA
2006-02-13,"BELCN",NA
2006-02-14,"BELCN",NA
2006-02-15,"BELCN",NA
2006-02-16,"BELCN",NA
2006-02-17,"BELCN",NA
2006-02-18,"BELCN",NA
2006-02-19,"BELCN",NA
2006-02-20,"BELCN",NA
2006-02-21,"BELCN",NA
2006-02-22,"BELCN",NA
2006-02-23,"BELCN",NA
2006-02-24,"BELCN",NA
2006-02-25,"BELCN",NA
2006-02-26,"BELCN",NA
2006-02-27,"BELCN",NA
2006-02-28,"BELCN",177.678571428571
2006-03-01,"BELCN",176.553191489362
2006-03-02,"BELCN",199.979166666667
2006-03-03,"BELCN",210.25
2006-03-04,"BELCN",210.625
2006-03-05,"BELCN",195.0625
2006-03-06,"BELCN",206.25
2006-03-07,"BELCN",210.723404255319
2006-03-08,"BELCN",190.041666666667
2006-03-09,"BELCN",173.229166666667
2006-03-10,"BELCN",173.708333333333
2006-03-11,"BELCN",157.020833333333
2006-03-12,"BELCN",160.916666666667
2006-03-13,"BELCN",165.416666666667
2006-03-14,"BELCN",167
2006-03-15,"BELCN",170.63829787234
2006-03-16,"BELCN",177.583333333333
2006-03-17,"BELCN",187.604166666667
2006-03-18,"BELCN",189.425531914894
2006-03-19,"BELCN",185.416666666667
2006-03-20,"BELCN",109.479166666667
2006-03-21,"BELCN",124.104166666667
2006-03-22,"BELCN",161.5
2006-03-23,"BELCN",112.145833333333
2006-03-24,"BELCN",131.125
2006-03-25,"BELCN",103.25
2006-03-26,"BELCN",116.854166666667
2006-03-27,"BELCN",85.4583333333333
2006-03-28,"BELCN",178.1875
2006-03-29,"BELCN",187.020833333333
2006-03-30,"BELCN",162.208333333333
2006-03-31,"BELCN",155.333333333333
2006-04-01,"BELCN",201.333333333333
2006-04-02,"BELCN",193.545454545455
2006-04-03,"BELCN",79.0833333333333
2006-04-04,"BELCN",11
2006-04-05,"BELCN",109.895833333333
2006-04-06,"BELCN",180.5
2006-04-07,"BELCN",192.291666666667
2006-04-08,"BELCN",199.645833333333
2006-04-09,"BELCN",199.8125
2006-04-10,"BELCN",152.625
2006-04-11,"BELCN",172.5
2006-04-12,"BELCN",197.020833333333
2006-04-13,"BELCN",200.895833333333
2006-04-14,"BELCN",198.9375
2006-04-15,"BELCN",207.520833333333
2006-04-16,"BELCN",200.770833333333
2006-04-17,"BELCN",198.708333333333
2006-04-18,"BELCN",183
