"Date","DownStreamSeg","UpstreamSeg","RMTenthDry","Dry"
2020-07-03,73.95,97.13,76.05,0
2020-07-03,73.95,97.13,76.15,0
2020-07-03,73.95,97.13,76.25,0
2020-07-03,73.95,97.13,76.35,0
2020-07-03,73.95,97.13,76.45,0
2020-07-03,73.95,97.13,76.55,0
2020-07-03,73.95,97.13,76.65,0
2020-07-03,73.95,97.13,76.75,0
2020-07-03,73.95,97.13,76.85,0
2020-07-03,73.95,97.13,76.95,0
2020-07-03,73.95,97.13,77.05,0
2020-07-03,73.95,97.13,77.15,0
2020-07-03,73.95,97.13,77.25,0
2020-07-03,73.95,97.13,77.35,0
2020-07-03,73.95,97.13,77.45,0
2020-07-03,73.95,97.13,77.55,0
2020-07-03,73.95,97.13,77.65,0
2020-07-03,73.95,97.13,77.75,0
2020-07-03,73.95,97.13,77.85,0
2020-07-03,73.95,97.13,77.95,0
2020-07-03,73.95,97.13,78.05,0
2020-07-03,73.95,97.13,78.15,0
2020-07-03,73.95,97.13,78.25,0
2020-07-03,73.95,97.13,78.35,0
2020-07-03,73.95,97.13,78.45,0
2020-07-03,73.95,97.13,78.55,0
2020-07-03,73.95,97.13,78.65,0
2020-07-03,73.95,97.13,78.75,0
2020-07-03,73.95,97.13,78.85,0
2020-07-03,73.95,97.13,78.95,0
2020-07-03,73.95,97.13,79.05,0
2020-07-03,73.95,97.13,79.15,0
2020-07-03,73.95,97.13,79.25,0
2020-07-03,73.95,97.13,79.35,0
2020-07-03,73.95,97.13,79.45,0
2020-07-03,73.95,97.13,79.55,0
2020-07-03,73.95,97.13,79.65,0
2020-07-03,73.95,97.13,79.75,0
2020-07-03,73.95,97.13,79.85,0
2020-07-03,73.95,97.13,79.95,0
2020-07-03,73.95,97.13,80.05,0
2020-07-03,73.95,97.13,80.15,0
2020-07-03,73.95,97.13,80.25,0
2020-07-03,73.95,97.13,80.35,0
2020-07-03,73.95,97.13,80.45,0
2020-07-03,73.95,97.13,80.55,0
2020-07-03,73.95,97.13,80.65,0
2020-07-03,73.95,97.13,80.75,0
2020-07-03,73.95,97.13,80.85,0
2020-07-03,73.95,97.13,80.95,0
2020-07-03,73.95,97.13,81.05,0
2020-07-03,73.95,97.13,81.15,0
2020-07-03,73.95,97.13,81.25,0
2020-07-03,73.95,97.13,81.35,0
2020-07-03,73.95,97.13,81.45,0
2020-07-03,73.95,97.13,81.55,0
2020-07-03,73.95,97.13,81.65,0
2020-07-03,73.95,97.13,81.75,0
2020-07-03,73.95,97.13,81.85,0
2020-07-03,73.95,97.13,81.95,0
2020-07-03,73.95,97.13,82.05,0
2020-07-03,73.95,97.13,82.15,0
2020-07-03,73.95,97.13,82.25,0
2020-07-03,73.95,97.13,82.35,0
2020-07-03,73.95,97.13,82.45,0
2020-07-03,73.95,97.13,82.55,0
2020-07-03,73.95,97.13,82.65,0
2020-07-03,73.95,97.13,82.75,0
2020-07-03,73.95,97.13,82.85,0
2020-07-03,73.95,97.13,82.95,0
2020-07-03,73.95,97.13,83.05,0
2020-07-03,73.95,97.13,83.15,0
2020-07-03,73.95,97.13,83.25,0
2020-07-03,73.95,97.13,83.35,0
2020-07-03,73.95,97.13,83.45,0
2020-07-03,73.95,97.13,83.55,0
2020-07-03,73.95,97.13,83.65,0
2020-07-03,73.95,97.13,83.75,0
2020-07-03,73.95,97.13,83.85,0
2020-07-03,73.95,97.13,83.95,0
2020-07-03,73.95,97.13,84.05,0
2020-07-03,73.95,97.13,84.15,0
2020-07-03,73.95,97.13,84.25,0
2020-07-03,73.95,97.13,84.35,0
2020-07-03,73.95,97.13,84.45,0
2020-07-03,73.95,97.13,84.55,0
2020-07-03,73.95,97.13,84.65,0
2020-07-03,73.95,97.13,84.75,0
2020-07-03,73.95,97.13,84.85,0
2020-07-03,73.95,97.13,84.95,0
2020-07-03,73.95,97.13,85.05,0
2020-07-03,73.95,97.13,85.15,0
2020-07-03,73.95,97.13,85.25,0
2020-07-03,73.95,97.13,85.35,0
2020-07-03,73.95,97.13,85.45,0
2020-07-03,73.95,97.13,85.55,0
2020-07-03,73.95,97.13,85.65,0
2020-07-03,73.95,97.13,85.75,0
2020-07-03,73.95,97.13,85.85,0
2020-07-03,73.95,97.13,85.95,0
2020-07-03,73.95,97.13,86.05,0
2020-07-03,73.95,97.13,86.15,0
2020-07-03,73.95,97.13,86.25,0
2020-07-03,73.95,97.13,86.35,0
2020-07-03,73.95,97.13,86.45,0
2020-07-03,73.95,97.13,86.55,0
2020-07-03,73.95,97.13,86.65,0
2020-07-03,73.95,97.13,86.75,0
2020-07-03,73.95,97.13,86.85,0
2020-07-03,73.95,97.13,86.95,0
2020-07-03,73.95,97.13,87.05,0
2020-07-03,73.95,97.13,87.15,0
2020-07-03,73.95,97.13,87.25,0
2020-07-03,73.95,97.13,87.35,0
2020-07-03,73.95,97.13,87.45,0
2020-07-03,73.95,97.13,87.55,0
2020-07-03,73.95,97.13,87.65,0
2020-07-03,73.95,97.13,87.75,0
2020-07-03,73.95,97.13,87.85,0
2020-07-03,73.95,97.13,87.95,0
2020-07-03,73.95,97.13,88.05,0
2020-07-03,73.95,97.13,88.15,0
2020-07-03,73.95,97.13,88.25,0
2020-07-03,73.95,97.13,88.35,0
2020-07-03,73.95,97.13,88.45,0
2020-07-03,73.95,97.13,88.55,0
2020-07-03,73.95,97.13,88.65,0
2020-07-03,73.95,97.13,88.75,0
2020-07-03,73.95,97.13,88.85,0
2020-07-03,73.95,97.13,88.95,0
2020-07-03,73.95,97.13,89.05,0
2020-07-03,73.95,97.13,89.15,0
2020-07-03,73.95,97.13,89.25,0
2020-07-03,73.95,97.13,89.35,0
2020-07-03,73.95,97.13,89.45,0
2020-07-03,73.95,97.13,89.55,0
2020-07-03,73.95,97.13,89.65,0
2020-07-03,73.95,97.13,89.75,0
2020-07-03,73.95,97.13,89.85,0
2020-07-03,73.95,97.13,89.95,0
2020-07-03,73.95,97.13,90.05,0
2020-07-03,73.95,97.13,90.15,0
2020-07-03,73.95,97.13,90.25,0
2020-07-03,73.95,97.13,90.35,0
2020-07-03,73.95,97.13,90.45,0
2020-07-03,73.95,97.13,90.55,0
2020-07-03,73.95,97.13,90.65,0
2020-07-03,73.95,97.13,90.75,0
2020-07-03,73.95,97.13,90.85,0
2020-07-03,73.95,97.13,90.95,0
2020-07-03,73.95,97.13,91.05,0
2020-07-03,73.95,97.13,91.15,0
2020-07-03,73.95,97.13,91.25,0
2020-07-03,73.95,97.13,91.35,0
2020-07-03,73.95,97.13,91.45,0
2020-07-03,73.95,97.13,91.55,0
2020-07-03,73.95,97.13,91.65,0
2020-07-03,73.95,97.13,91.75,0
2020-07-03,73.95,97.13,91.85,0
2020-07-03,73.95,97.13,91.95,0
2020-07-03,73.95,97.13,92.05,0
2020-07-03,73.95,97.13,92.15,0
2020-07-03,73.95,97.13,92.25,0
2020-07-03,73.95,97.13,92.35,0
2020-07-03,73.95,97.13,92.45,0
2020-07-03,73.95,97.13,92.55,0
2020-07-03,73.95,97.13,92.65,0
2020-07-03,73.95,97.13,92.75,0
2020-07-03,73.95,97.13,92.85,0
2020-07-03,73.95,97.13,92.95,0
2020-07-03,73.95,97.13,93.05,0
2020-07-03,73.95,97.13,93.15,0
2020-07-03,73.95,97.13,93.25,0
2020-07-03,73.95,97.13,93.35,0
2020-07-03,73.95,97.13,93.45,0
2020-07-03,73.95,97.13,93.55,0
2020-07-03,73.95,97.13,93.65,0
2020-07-03,73.95,97.13,93.75,0
2020-07-03,73.95,97.13,93.85,0
2020-07-03,73.95,97.13,93.95,0
2020-07-03,73.95,97.13,94.05,0
2020-07-03,73.95,97.13,94.15,0
2020-07-03,73.95,97.13,94.25,0
2020-07-03,73.95,97.13,94.35,0
2020-07-03,73.95,97.13,94.45,0
2020-07-03,73.95,97.13,94.55,0
2020-07-03,73.95,97.13,94.65,0
2020-07-03,73.95,97.13,94.75,0
2020-07-03,73.95,97.13,94.85,0
2020-07-03,73.95,97.13,94.95,0
2020-07-03,73.95,97.13,95.05,0
2020-07-03,73.95,97.13,95.15,0
2020-07-03,73.95,97.13,95.25,0
2020-07-03,73.95,97.13,95.35,0
2020-07-03,73.95,97.13,95.45,0
2020-07-03,73.95,97.13,95.55,0
2020-07-03,73.95,97.13,95.65,0
2020-07-03,73.95,97.13,95.75,0
2020-07-03,73.95,97.13,95.85,0
2020-07-03,73.95,97.13,95.95,0
2020-07-03,73.95,97.13,96.05,0
2020-07-03,73.95,97.13,96.15,0
2020-07-03,73.95,97.13,96.25,0
2020-07-03,73.95,97.13,96.35,0
2020-07-03,73.95,97.13,96.45,0
2020-07-03,73.95,97.13,96.55,0
2020-07-03,73.95,97.13,96.65,0
2020-07-03,73.95,97.13,96.75,0
2020-07-03,73.95,97.13,96.85,0
2020-07-03,73.95,97.13,96.95,0
2020-07-03,73.95,97.13,97.05,0
2020-07-04,73.95,97.16,73.95,0
2020-07-04,73.95,97.16,74.05,0
2020-07-04,73.95,97.16,74.15,0
2020-07-04,73.95,97.16,74.25,0
2020-07-04,73.95,97.16,74.35,0
2020-07-04,73.95,97.16,74.45,0
2020-07-04,73.95,97.16,74.55,0
2020-07-04,73.95,97.16,74.65,0
2020-07-04,73.95,97.16,74.75,0
2020-07-04,73.95,97.16,74.85,0
2020-07-04,73.95,97.16,74.95,0
2020-07-04,73.95,97.16,75.05,0
2020-07-04,73.95,97.16,75.15,0
2020-07-04,73.95,97.16,75.25,0
2020-07-04,73.95,97.16,75.35,0
2020-07-04,73.95,97.16,75.45,0
2020-07-04,73.95,97.16,75.55,0
2020-07-04,73.95,97.16,75.65,0
2020-07-04,73.95,97.16,75.75,0
2020-07-04,73.95,97.16,75.85,0
2020-07-04,73.95,97.16,75.95,0
2020-07-04,73.95,97.16,76.05,0
2020-07-04,73.95,97.16,76.15,0
2020-07-04,73.95,97.16,76.25,0
2020-07-04,73.95,97.16,76.35,0
2020-07-04,73.95,97.16,76.45,0
2020-07-04,73.95,97.16,76.55,0
2020-07-04,73.95,97.16,76.65,0
2020-07-04,73.95,97.16,76.75,0
2020-07-04,73.95,97.16,76.85,0
2020-07-04,73.95,97.16,76.95,0
2020-07-04,73.95,97.16,77.05,0
2020-07-04,73.95,97.16,77.15,0
2020-07-04,73.95,97.16,77.25,0
2020-07-04,73.95,97.16,77.35,0
2020-07-04,73.95,97.16,77.45,0
2020-07-04,73.95,97.16,77.55,0
2020-07-04,73.95,97.16,77.65,0
2020-07-04,73.95,97.16,77.75,0
2020-07-04,73.95,97.16,77.85,0
2020-07-04,73.95,97.16,77.95,0
2020-07-04,73.95,97.16,78.05,0
2020-07-04,73.95,97.16,78.15,0
2020-07-04,73.95,97.16,78.25,0
2020-07-04,73.95,97.16,78.35,0
2020-07-04,73.95,97.16,78.45,0
2020-07-04,73.95,97.16,78.55,0
2020-07-04,73.95,97.16,78.65,0
2020-07-04,73.95,97.16,78.75,0
2020-07-04,73.95,97.16,78.85,0
2020-07-04,73.95,97.16,78.95,0
2020-07-04,73.95,97.16,79.05,0
2020-07-04,73.95,97.16,79.15,0
2020-07-04,73.95,97.16,79.25,0
2020-07-04,73.95,97.16,79.35,0
2020-07-04,73.95,97.16,79.45,0
2020-07-04,73.95,97.16,79.55,0
2020-07-04,73.95,97.16,79.65,0
2020-07-04,73.95,97.16,79.75,0
2020-07-04,73.95,97.16,79.85,0
2020-07-04,73.95,97.16,79.95,0
2020-07-04,73.95,97.16,80.05,0
2020-07-04,73.95,97.16,80.15,0
2020-07-04,73.95,97.16,80.25,0
2020-07-04,73.95,97.16,80.35,0
2020-07-04,73.95,97.16,80.45,0
2020-07-04,73.95,97.16,80.55,0
2020-07-04,73.95,97.16,80.65,0
2020-07-04,73.95,97.16,80.75,0
2020-07-04,73.95,97.16,80.85,0
2020-07-04,73.95,97.16,80.95,0
2020-07-04,73.95,97.16,81.05,0
2020-07-04,73.95,97.16,81.15,0
2020-07-04,73.95,97.16,81.25,0
2020-07-04,73.95,97.16,81.35,0
2020-07-04,73.95,97.16,81.45,0
2020-07-04,73.95,97.16,81.55,0
2020-07-04,73.95,97.16,81.65,0
2020-07-04,73.95,97.16,81.75,0
2020-07-04,73.95,97.16,81.85,0
2020-07-04,73.95,97.16,81.95,0
2020-07-04,73.95,97.16,82.05,0
2020-07-04,73.95,97.16,82.15,0
2020-07-04,73.95,97.16,82.25,0
2020-07-04,73.95,97.16,82.35,0
2020-07-04,73.95,97.16,82.45,0
2020-07-04,73.95,97.16,82.55,0
2020-07-04,73.95,97.16,82.65,0
2020-07-04,73.95,97.16,82.75,0
2020-07-04,73.95,97.16,82.85,0
2020-07-04,73.95,97.16,82.95,0
2020-07-04,73.95,97.16,83.05,0
2020-07-04,73.95,97.16,83.15,0
2020-07-04,73.95,97.16,83.25,0
2020-07-04,73.95,97.16,83.35,0
2020-07-04,73.95,97.16,83.45,0
2020-07-04,73.95,97.16,83.55,0
2020-07-04,73.95,97.16,83.65,0
2020-07-04,73.95,97.16,83.75,0
2020-07-04,73.95,97.16,83.85,0
2020-07-04,73.95,97.16,83.95,0
2020-07-04,73.95,97.16,84.05,0
2020-07-04,73.95,97.16,84.15,0
2020-07-04,73.95,97.16,84.25,0
2020-07-04,73.95,97.16,84.35,0
2020-07-04,73.95,97.16,84.45,0
2020-07-04,73.95,97.16,84.55,0
2020-07-04,73.95,97.16,84.65,0
2020-07-04,73.95,97.16,84.75,0
2020-07-04,73.95,97.16,84.85,0
2020-07-04,73.95,97.16,84.95,0
2020-07-04,73.95,97.16,85.05,0
2020-07-04,73.95,97.16,85.15,0
2020-07-04,73.95,97.16,85.25,0
2020-07-04,73.95,97.16,85.35,0
2020-07-04,73.95,97.16,85.45,0
2020-07-04,73.95,97.16,85.55,0
2020-07-04,73.95,97.16,85.65,0
2020-07-04,73.95,97.16,85.75,0
2020-07-04,73.95,97.16,85.85,0
2020-07-04,73.95,97.16,85.95,0
2020-07-04,73.95,97.16,86.05,0
2020-07-04,73.95,97.16,86.15,0
2020-07-04,73.95,97.16,86.25,0
2020-07-04,73.95,97.16,86.35,0
2020-07-04,73.95,97.16,86.45,0
2020-07-04,73.95,97.16,86.55,0
2020-07-04,73.95,97.16,86.65,0
2020-07-04,73.95,97.16,86.75,0
2020-07-04,73.95,97.16,86.85,0
2020-07-04,73.95,97.16,86.95,0
2020-07-04,73.95,97.16,87.05,0
2020-07-04,73.95,97.16,87.15,0
2020-07-04,73.95,97.16,87.25,0
2020-07-04,73.95,97.16,87.35,0
2020-07-04,73.95,97.16,87.45,0
2020-07-04,73.95,97.16,87.55,0
2020-07-04,73.95,97.16,87.65,0
2020-07-04,73.95,97.16,87.75,0
2020-07-04,73.95,97.16,87.85,0
2020-07-04,73.95,97.16,87.95,0
2020-07-04,73.95,97.16,88.05,0
2020-07-04,73.95,97.16,88.15,0
2020-07-04,73.95,97.16,88.25,0
2020-07-04,73.95,97.16,88.35,0
2020-07-04,73.95,97.16,88.45,0
2020-07-04,73.95,97.16,88.55,0
2020-07-04,73.95,97.16,88.65,0
2020-07-04,73.95,97.16,88.75,0
2020-07-04,73.95,97.16,88.85,0
2020-07-04,73.95,97.16,88.95,0
2020-07-04,73.95,97.16,89.05,0
2020-07-04,73.95,97.16,89.15,0
2020-07-04,73.95,97.16,89.25,0
2020-07-04,73.95,97.16,89.35,0
2020-07-04,73.95,97.16,89.45,0
2020-07-04,73.95,97.16,89.55,0
2020-07-04,73.95,97.16,89.65,0
2020-07-04,73.95,97.16,89.75,0
2020-07-04,73.95,97.16,89.85,0
2020-07-04,73.95,97.16,89.95,0
2020-07-04,73.95,97.16,90.05,0
2020-07-04,73.95,97.16,90.15,0
2020-07-04,73.95,97.16,90.25,0
2020-07-04,73.95,97.16,90.35,0
2020-07-04,73.95,97.16,90.45,0
2020-07-04,73.95,97.16,90.55,0
2020-07-04,73.95,97.16,90.65,0
2020-07-04,73.95,97.16,90.75,0
2020-07-04,73.95,97.16,90.85,0
2020-07-04,73.95,97.16,90.95,0
2020-07-04,73.95,97.16,91.05,0
2020-07-04,73.95,97.16,91.15,0
2020-07-04,73.95,97.16,91.25,0
2020-07-04,73.95,97.16,91.35,0
2020-07-04,73.95,97.16,91.45,0
2020-07-04,73.95,97.16,91.55,0
2020-07-04,73.95,97.16,91.65,0
2020-07-04,73.95,97.16,91.75,0
2020-07-04,73.95,97.16,91.85,0
2020-07-04,73.95,97.16,91.95,0
2020-07-04,73.95,97.16,92.05,0
2020-07-04,73.95,97.16,92.15,0
2020-07-04,73.95,97.16,92.25,0
2020-07-04,73.95,97.16,92.35,0
2020-07-04,73.95,97.16,92.45,0
2020-07-04,73.95,97.16,92.55,0
2020-07-04,73.95,97.16,92.65,0
2020-07-04,73.95,97.16,92.75,0
2020-07-04,73.95,97.16,92.85,0
2020-07-04,73.95,97.16,92.95,0
2020-07-04,73.95,97.16,93.05,0
2020-07-04,73.95,97.16,93.15,0
2020-07-04,73.95,97.16,93.25,0
2020-07-04,73.95,97.16,93.35,0
2020-07-04,73.95,97.16,93.45,0
2020-07-04,73.95,97.16,93.55,0
2020-07-04,73.95,97.16,93.65,0
2020-07-04,73.95,97.16,93.75,0
2020-07-04,73.95,97.16,93.85,0
2020-07-04,73.95,97.16,93.95,0
2020-07-04,73.95,97.16,94.05,0
2020-07-04,73.95,97.16,94.15,0
2020-07-04,73.95,97.16,94.25,0
2020-07-04,73.95,97.16,94.35,0
2020-07-04,73.95,97.16,94.45,0
2020-07-04,73.95,97.16,94.55,0
2020-07-04,73.95,97.16,94.65,0
2020-07-04,73.95,97.16,94.75,0
2020-07-04,73.95,97.16,94.85,0
2020-07-04,73.95,97.16,94.95,0
2020-07-04,73.95,97.16,95.05,0
2020-07-04,73.95,97.16,95.15,0
2020-07-04,73.95,97.16,95.25,0
2020-07-04,73.95,97.16,95.35,0
2020-07-04,73.95,97.16,95.45,0
2020-07-04,73.95,97.16,95.55,0
2020-07-04,73.95,97.16,95.65,0
2020-07-04,73.95,97.16,95.75,0
2020-07-04,73.95,97.16,95.85,0
2020-07-04,73.95,97.16,95.95,0
2020-07-04,73.95,97.16,96.05,0
2020-07-04,73.95,97.16,96.15,0
2020-07-04,73.95,97.16,96.25,0
2020-07-04,73.95,97.16,96.35,0
2020-07-04,73.95,97.16,96.45,0
2020-07-04,73.95,97.16,96.55,0
2020-07-04,73.95,97.16,96.65,0
2020-07-04,73.95,97.16,96.75,0
2020-07-04,73.95,97.16,96.85,0
2020-07-04,73.95,97.16,96.95,0
2020-07-04,73.95,97.16,97.05,0
2020-07-04,73.95,97.16,97.15,0
2020-07-05,73.95,97.12,73.95,0
2020-07-05,73.95,97.12,74.05,0
2020-07-05,73.95,97.12,74.15,0
2020-07-05,73.95,97.12,74.25,0
2020-07-05,73.95,97.12,74.35,0
2020-07-05,73.95,97.12,74.45,0
2020-07-05,73.95,97.12,74.55,0
2020-07-05,73.95,97.12,74.65,0
2020-07-05,73.95,97.12,74.75,0
2020-07-05,73.95,97.12,74.85,0
2020-07-05,73.95,97.12,74.95,0
2020-07-05,73.95,97.12,75.05,0
2020-07-05,73.95,97.12,75.15,0
2020-07-05,73.95,97.12,75.25,0
2020-07-05,73.95,97.12,75.35,0
2020-07-05,73.95,97.12,75.45,0
2020-07-05,73.95,97.12,75.55,0
2020-07-05,73.95,97.12,75.65,0
2020-07-05,73.95,97.12,75.75,0
2020-07-05,73.95,97.12,75.85,0
2020-07-05,73.95,97.12,75.95,0
2020-07-05,73.95,97.12,76.05,0
2020-07-05,73.95,97.12,76.15,0
2020-07-05,73.95,97.12,76.25,0
2020-07-05,73.95,97.12,76.35,0
2020-07-05,73.95,97.12,76.45,0
2020-07-05,73.95,97.12,76.55,0
2020-07-05,73.95,97.12,76.65,0
2020-07-05,73.95,97.12,76.75,0
2020-07-05,73.95,97.12,76.85,0
2020-07-05,73.95,97.12,76.95,0
2020-07-05,73.95,97.12,77.05,0
2020-07-05,73.95,97.12,77.15,0
2020-07-05,73.95,97.12,77.25,0
2020-07-05,73.95,97.12,77.35,0
2020-07-05,73.95,97.12,77.45,0
2020-07-05,73.95,97.12,77.55,0
2020-07-05,73.95,97.12,77.65,0
2020-07-05,73.95,97.12,77.75,0
2020-07-05,73.95,97.12,77.85,0
2020-07-05,73.95,97.12,77.95,0
2020-07-05,73.95,97.12,78.05,0
2020-07-05,73.95,97.12,78.15,0
2020-07-05,73.95,97.12,78.25,0
2020-07-05,73.95,97.12,78.35,0
2020-07-05,73.95,97.12,78.45,0
2020-07-05,73.95,97.12,78.55,0
2020-07-05,73.95,97.12,78.65,0
2020-07-05,73.95,97.12,78.75,0
2020-07-05,73.95,97.12,78.85,0
2020-07-05,73.95,97.12,78.95,0
2020-07-05,73.95,97.12,79.05,0
2020-07-05,73.95,97.12,79.15,0
2020-07-05,73.95,97.12,79.25,0
2020-07-05,73.95,97.12,79.35,0
2020-07-05,73.95,97.12,79.45,0
2020-07-05,73.95,97.12,79.55,0
2020-07-05,73.95,97.12,79.65,0
2020-07-05,73.95,97.12,79.75,0
2020-07-05,73.95,97.12,79.85,0
2020-07-05,73.95,97.12,79.95,0
2020-07-05,73.95,97.12,80.05,0
2020-07-05,73.95,97.12,80.15,0
2020-07-05,73.95,97.12,80.25,0
2020-07-05,73.95,97.12,80.35,0
2020-07-05,73.95,97.12,80.45,0
2020-07-05,73.95,97.12,80.55,0
2020-07-05,73.95,97.12,80.65,0
2020-07-05,73.95,97.12,80.75,0
2020-07-05,73.95,97.12,80.85,0
2020-07-05,73.95,97.12,80.95,0
2020-07-05,73.95,97.12,81.05,0
2020-07-05,73.95,97.12,81.15,0
2020-07-05,73.95,97.12,81.25,0
2020-07-05,73.95,97.12,81.35,0
2020-07-05,73.95,97.12,81.45,0
2020-07-05,73.95,97.12,81.55,0
2020-07-05,73.95,97.12,81.65,0
2020-07-05,73.95,97.12,81.75,0
2020-07-05,73.95,97.12,81.85,0
2020-07-05,73.95,97.12,81.95,0
2020-07-05,73.95,97.12,82.05,0
2020-07-05,73.95,97.12,82.15,0
2020-07-05,73.95,97.12,82.25,0
2020-07-05,73.95,97.12,82.35,0
2020-07-05,73.95,97.12,82.45,0
2020-07-05,73.95,97.12,82.55,0
2020-07-05,73.95,97.12,82.65,0
2020-07-05,73.95,97.12,82.75,0
2020-07-05,73.95,97.12,82.85,0
2020-07-05,73.95,97.12,82.95,0
2020-07-05,73.95,97.12,83.05,0
2020-07-05,73.95,97.12,83.15,0
2020-07-05,73.95,97.12,83.25,0
2020-07-05,73.95,97.12,83.35,0
2020-07-05,73.95,97.12,83.45,0
2020-07-05,73.95,97.12,83.55,0
2020-07-05,73.95,97.12,83.65,0
2020-07-05,73.95,97.12,83.75,0
2020-07-05,73.95,97.12,83.85,0
2020-07-05,73.95,97.12,83.95,0
2020-07-05,73.95,97.12,84.05,0
2020-07-05,73.95,97.12,84.15,0
2020-07-05,73.95,97.12,84.25,0
2020-07-05,73.95,97.12,84.35,0
2020-07-05,73.95,97.12,84.45,0
2020-07-05,73.95,97.12,84.55,0
2020-07-05,73.95,97.12,84.65,0
2020-07-05,73.95,97.12,84.75,0
2020-07-05,73.95,97.12,84.85,0
2020-07-05,73.95,97.12,84.95,0
2020-07-05,73.95,97.12,85.05,0
2020-07-05,73.95,97.12,85.15,0
2020-07-05,73.95,97.12,85.25,0
2020-07-05,73.95,97.12,85.35,0
2020-07-05,73.95,97.12,85.45,0
2020-07-05,73.95,97.12,85.55,0
2020-07-05,73.95,97.12,85.65,0
2020-07-05,73.95,97.12,85.75,0
2020-07-05,73.95,97.12,85.85,0
2020-07-05,73.95,97.12,85.95,0
2020-07-05,73.95,97.12,86.05,0
2020-07-05,73.95,97.12,86.15,0
2020-07-05,73.95,97.12,86.25,0
2020-07-05,73.95,97.12,86.35,0
2020-07-05,73.95,97.12,86.45,0
2020-07-05,73.95,97.12,86.55,0
2020-07-05,73.95,97.12,86.65,0
2020-07-05,73.95,97.12,86.75,0
2020-07-05,73.95,97.12,86.85,0
2020-07-05,73.95,97.12,86.95,0
2020-07-05,73.95,97.12,87.05,0
2020-07-05,73.95,97.12,87.15,0
2020-07-05,73.95,97.12,87.25,0
2020-07-05,73.95,97.12,87.35,0
2020-07-05,73.95,97.12,87.45,0
2020-07-05,73.95,97.12,87.55,0
2020-07-05,73.95,97.12,87.65,0
2020-07-05,73.95,97.12,87.75,0
2020-07-05,73.95,97.12,87.85,0
2020-07-05,73.95,97.12,87.95,0
2020-07-05,73.95,97.12,88.05,0
2020-07-05,73.95,97.12,88.15,0
2020-07-05,73.95,97.12,88.25,0
2020-07-05,73.95,97.12,88.35,0
2020-07-05,73.95,97.12,88.45,0
2020-07-05,73.95,97.12,88.55,0
2020-07-05,73.95,97.12,88.65,0
2020-07-05,73.95,97.12,88.75,0
2020-07-05,73.95,97.12,88.85,0
2020-07-05,73.95,97.12,88.95,0
2020-07-05,73.95,97.12,89.05,0
2020-07-05,73.95,97.12,89.15,0
2020-07-05,73.95,97.12,89.25,0
2020-07-05,73.95,97.12,89.35,0
2020-07-05,73.95,97.12,89.45,0
2020-07-05,73.95,97.12,89.55,0
2020-07-05,73.95,97.12,89.65,0
2020-07-05,73.95,97.12,89.75,0
2020-07-05,73.95,97.12,89.85,0
2020-07-05,73.95,97.12,89.95,0
2020-07-05,73.95,97.12,90.05,0
2020-07-05,73.95,97.12,90.15,0
2020-07-05,73.95,97.12,90.25,0
2020-07-05,73.95,97.12,90.35,0
2020-07-05,73.95,97.12,90.45,0
2020-07-05,73.95,97.12,90.55,0
2020-07-05,73.95,97.12,90.65,0
2020-07-05,73.95,97.12,90.75,0
2020-07-05,73.95,97.12,90.85,0
2020-07-05,73.95,97.12,90.95,0
2020-07-05,73.95,97.12,91.05,0
2020-07-05,73.95,97.12,91.15,0
2020-07-05,73.95,97.12,91.25,0
2020-07-05,73.95,97.12,91.35,0
2020-07-05,73.95,97.12,91.45,0
2020-07-05,73.95,97.12,91.55,0
2020-07-05,73.95,97.12,91.65,0
2020-07-05,73.95,97.12,91.75,0
2020-07-05,73.95,97.12,91.85,0
2020-07-05,73.95,97.12,91.95,0
2020-07-05,73.95,97.12,92.05,0
2020-07-05,73.95,97.12,92.15,0
2020-07-05,73.95,97.12,92.25,0
2020-07-05,73.95,97.12,92.35,0
2020-07-05,73.95,97.12,92.45,0
2020-07-05,73.95,97.12,92.55,0
2020-07-05,73.95,97.12,92.65,0
2020-07-05,73.95,97.12,92.75,0
2020-07-05,73.95,97.12,92.85,0
2020-07-05,73.95,97.12,92.95,0
2020-07-05,73.95,97.12,93.05,0
2020-07-05,73.95,97.12,93.15,0
2020-07-05,73.95,97.12,93.25,0
2020-07-05,73.95,97.12,93.35,0
2020-07-05,73.95,97.12,93.45,0
2020-07-05,73.95,97.12,93.55,0
2020-07-05,73.95,97.12,93.65,0
2020-07-05,73.95,97.12,93.75,0
2020-07-05,73.95,97.12,93.85,0
2020-07-05,73.95,97.12,93.95,0
2020-07-05,73.95,97.12,94.05,0
2020-07-05,73.95,97.12,94.15,0
2020-07-05,73.95,97.12,94.25,0
2020-07-05,73.95,97.12,94.35,0
2020-07-05,73.95,97.12,94.45,0
2020-07-05,73.95,97.12,94.55,0
2020-07-05,73.95,97.12,94.65,0
2020-07-05,73.95,97.12,94.75,0
2020-07-05,73.95,97.12,94.85,0
2020-07-05,73.95,97.12,94.95,0
2020-07-05,73.95,97.12,95.05,0
2020-07-05,73.95,97.12,95.15,0
2020-07-05,73.95,97.12,95.25,0
2020-07-05,73.95,97.12,95.35,0
2020-07-05,73.95,97.12,95.45,0
2020-07-05,73.95,97.12,95.55,0
2020-07-05,73.95,97.12,95.65,0
2020-07-05,73.95,97.12,95.75,0
2020-07-05,73.95,97.12,95.85,0
2020-07-05,73.95,97.12,95.95,0
