"Date","MileDays","PrecipCum_mm","TempCum_C","DischargeCum_cfs","DiversionCum_cfs","ReturnsCum_cfs","Reach"
2019-05-12,0,78.74,2220.05,178704,18410.89,457.157014430672,"R2"
2019-05-13,0,78.74,2244.49,183284,18736.52,469.802847764005,"R2"
2019-05-14,0,78.74,2272.27,187824,19060.75,481.282014430672,"R2"
2019-05-15,0,78.74,2302.27,192334,19422.16,487.738536169802,"R2"
2019-05-16,0,78.74,2332.27,196794,19817.21,494.938536169802,"R2"
2019-05-17,0,78.74,2362.27,201084,20200.1,501.598110637887,"R2"
2019-05-18,0,78.74,2387.27,205264,20594.5,506.806443971221,"R2"
2019-05-19,0,78.74,2410.05,209574,21007.33,515.389777304554,"R2"
2019-05-20,0,78.74,2431.72,213914,21384.33,521.435231850008,"R2"
2019-05-21,0,80.26,2452.28,218454,21733.67,530.162504577281,"R2"
2019-05-22,0,80.26,2472.84,223074,22089.86,543.311440747494,"R2"
2019-05-23,0,80.26,2499.51,227624,22471.56,556.183781173026,"R2"
2019-05-24,0,80.26,2523.4,231924,22828.31,565.609313087919,"R2"
2019-05-25,0,80.26,2549.51,236014,23163.85,575.463479754586,"R2"
2019-05-26,0,80.26,2578.4,239674,23492.25,586.046813087919,"R2"
2019-05-27,0,80.26,2606.73,243014,23793.98,591.338479754586,"R2"
2019-05-28,0,80.26,2633.95,246184,24118.92,597.859313087919,"R2"
2019-05-29,0,80.26,2657.84,249254,24462.96,603.025979754586,"R2"
2019-05-30,0,80.26,2683.95,252274,24856.34,609.817646421253,"R2"
2019-05-31,0,80.26,2709.51,255234,25273.71,615.192646421253,"R2"
2019-06-01,0,80.26,2738.95,258144,25691.31,620.546813087919,"R2"
2019-06-02,0,80.26,2767.28,261074,26117.58,629.692646421253,"R2"
2019-06-03,0,89.4,2795.61,264134,26515.27,635.650979754586,"R2"
2019-06-04,0,89.4,2825.61,267264,26876.46,640.906298903522,"R2"
2019-06-05,0,90.92,2852.83,270604,27263.84,646.204171243948,"R2"
2019-06-06,0,93.21,2878.39,274244,27661.41,652.07651166948,"R2"
2019-06-07,0,93.21,2910.06,278274,28039.08,661.57651166948,"R2"
2019-06-08,0,93.21,2943.95,282624,28416.06,672.63901166948,"R2"
2019-06-09,0,93.21,2977.84,287084,28834.33,685.222345002813,"R2"
2019-06-10,0,93.21,3009.51,291564,29232.09,690.311233891702,"R2"
2019-06-11,0,93.21,3035.62,296104,29653.53,697.755678336146,"R2"
2019-06-12,0,93.21,3069.51,300644,30144.12,702.721195577526,"R2"
2019-06-13,0,93.21,3100.07,305224,30647,707.721195577526,"R2"
2019-06-14,0,93.21,3133.96,309874,31157.94,712.762862244192,"R2"
2019-06-15,0,93.21,3168.96,314564,31668.42,718.179528910859,"R2"
2019-06-16,0,93.21,3201.18,319424,32174.69,729.637862244192,"R2"
2019-06-17,0,93.21,3233.96,324344,32685.29,738.148500542065,"R2"
2019-06-18,0,93.21,3263.4,329284,33196.6,743.940167208731,"R2"
2019-06-19,0,93.21,3295.62,334184,33740.78,749.069199466796,"R2"
2019-06-20,0,93.21,3329.51,339024,34245.03,754.881699466796,"R2"
2019-06-21,0,93.21,3363.95,343704,34741.51,760.424271930564,"R2"
2019-06-22,0,93.21,3397.84,348244,35268.86,770.840938597231,"R2"
2019-06-23,0,93.21,3428.95,352714,35787.69,781.736771930564,"R2"
2019-06-24,0,93.21,3458.39,357214,36253.5,796.195105263897,"R2"
2019-06-25,0,93.21,3490.06,361664,36724.08,805.278438597231,"R2"
2019-06-26,0,93.21,3524.5,366154,37187.56,812.236771930564,"R2"
2019-06-27,0,93.21,3560.06,370564,37623.75,824.674271930564,"R2"
2019-06-28,0,93.72,3592.28,374814,38033.79,835.320105263897,"R2"
2019-06-29,0,93.72,3627.28,378824,38441.71,843.617977604323,"R2"
2019-06-30,0,93.72,3663.39,382774,38834.98,857.792977604323,"R2"
2019-07-01,0,93.72,3699.5,386514,39231.71,866.14714427099,"R2"
2019-07-02,0,93.97,3733.39,390354,39641.29,879.355477604323,"R2"
2019-07-03,0,93.97,3768.39,394044,40038.29,891.826065839617,"R2"
2019-07-04,0,93.97,3804.5,397714,40445.22,897.05939917295,"R2"
2019-07-05,0,93.97,3840.61,401414,40858.64,904.517732506284,"R2"
2019-07-06,0,93.97,3877.28,404924,41245.14,911.017732506284,"R2"
2019-07-07,0,93.97,3906.17,408624,41631.18,927.267732506284,"R2"
2019-07-08,0,95.75,3936.73,412114,42019.74,943.267732506284,"R2"
2019-07-09,0,95.75,3970.62,415464,42423.78,952.976065839617,"R2"
2019-07-10,0,95.75,4006.18,418544,42814.09,960.364954728506,"R2"
2019-07-11,0,95.75,4043.4,421094,43191.12,966.916678866437,"R2"
2019-07-12,0,95.75,4079.51,423084,43564.5,972.25001219977,"R2"
2019-07-13,0,95.75,4115.07,424784,43969.6,977.541678866437,"R2"
2019-07-14,0,96.26,4153.4,426354,44435.16,988.479178866437,"R2"
2019-07-15,0,96.26,4190.62,427934,44866.01,993.979178866437,"R2"
2019-07-16,0,97.02,4227.84,429404,45248.86,1000.06251219977,"R2"
2019-07-17,0,97.02,4263.95,430834,45636.71,1007.87433253074,"R2"
2019-07-18,0,97.02,4300.62,432154,46028.64,1019.50243536762,"R2"
2019-07-19,0,97.02,4338.4,433394,46432.72,1026.27326870095,"R2"
2019-07-20,0,97.02,4376.73,434444,46863.24,1031.98160203429,"R2"
2019-07-21,0,97.27,4415.62,435416,47287.51,1040.29410203429,"R2"
2019-07-22,0,97.27,4453.4,436404,47667.07,1055.41910203429,"R2"
2019-07-23,0,97.27,4486.73,437397,47983.38,1061.68993536762,"R2"
2019-07-24,0,97.27,4517.84,438093,48393.53,1068.41910203429,"R2"
2019-07-25,0,97.27,4552.28,438807,48836.22,1074.66910203429,"R2"
2019-07-26,0,110.99,4588.39,439887,49249.55,1083.73160203429,"R2"
2019-07-27,0,112.26,4622.83,440870,49670.38,1098.73160203429,"R2"
2019-07-28,0,122.42,4657.83,441770,50070.98,1112.31493536762,"R2"
2019-07-29,0,122.42,4692.27,442580,50463.31,1131.83576870095,"R2"
2019-07-30,0,122.42,4728.38,443364,50859.41,1153.56493536762,"R2"
2019-07-31,0,122.42,4762.27,444202,51272.7,1158.85660203429,"R2"
2019-08-01,0,122.42,4796.16,444902,51692.89,1164.52326870095,"R2"
2019-08-02,0,122.42,4831.16,445444,52122.44,1170.7360346584,"R2"
2019-08-03,0,122.42,4866.72,445922,52551.48,1183.4860346584,"R2"
2019-08-04,0,127.25,4901.72,446475,52974.56,1206.15270132507,"R2"
2019-08-05,0,127.25,4933.39,446887,53397.18,1223.00686799173,"R2"
2019-08-06,0,127.25,4968.95,447296,53788.31,1234.64516586407,"R2"
2019-08-07,0,127.25,5000.06,448000,54193.73,1244.06183253074,"R2"
2019-08-08,0,127.25,5033.95,448690,54581.42,1249.58266586407,"R2"
2019-08-09,0,127.25,5068.95,449213,54981.9,1259.62433253074,"R2"
2019-08-10,0,127.25,5102.84,449712,55373.8,1265.66599919741,"R2"
2019-08-11,0,127.25,5134.51,450311,55766.57,1273.89516586407,"R2"
2019-08-12,0,128.52,5165.62,450985,56157.15,1282.97849919741,"R2"
2019-08-13,0,128.52,5200.62,451887,56561.6,1290.16998855911,"R2"
2019-08-14,0,128.52,5236.73,452856,56963.69,1298.55296728251,"R2"
2019-08-15,0,133.6,5264.51,453808,57367.29,1303.55296728251,"R2"
2019-08-16,0,133.6,5297.84,454650,57750.48,1312.46963394918,"R2"
2019-08-17,0,133.6,5333.95,455336,58128.36,1321.24046728251,"R2"
2019-08-18,0,133.6,5369.51,455963,58501.9,1326.53213394918,"R2"
2019-08-19,0,133.6,5403.95,456525,58871.78,1331.71963394918,"R2"
2019-08-20,0,133.6,5440.06,456977,59226.72,1339.07380061585,"R2"
2019-08-21,0,133.6,5477.84,457372,59582.82,1365.24046728251,"R2"
2019-08-22,0,133.6,5514.51,457641,59967.95,1390.51130061585,"R2"
2019-08-23,0,133.6,5548.95,457823,60362.64,1396.30296728251,"R2"
2019-08-24,0,133.6,5583.39,457991,60713.87,1405.83488217613,"R2"
2019-08-25,0,133.6,5619.5,458159,61066.36,1417.15846373641,"R2"
2019-08-26,0,133.6,5656.72,458321,61422.49,1430.01263040308,"R2"
2019-08-27,0,133.6,5695.05,458466,61757.99,1440.53346373641,"R2"
2019-08-28,0,133.6,5731.72,458621,62094.89,1461.42929706975,"R2"
2019-08-29,0,133.6,5768.39,458769,62437.14,1475.32513040308,"R2"
2019-08-30,0,133.6,5805.06,458917,62757.5,1490.41208692482,"R2"
2019-08-31,0,133.6,5841.17,459058,63119.97,1498.38769668092,"R2"
2019-09-01,0,133.6,5876.73,459208,63495.82,1517.30436334758,"R2"
2019-09-02,0,137.41,5911.73,459363,63856.88,1532.28353001425,"R2"
2019-09-03,0,137.41,5945.62,459513,64234.46,1543.59603001425,"R2"
2019-09-04,0,137.41,5981.18,459664,64603.4,1555.80436334758,"R2"
2019-09-05,0,137.41,6015.62,459819,64962.16,1569.45653726063,"R2"
2019-09-06,0,137.41,6048.95,459973,65304.93,1581.26903726063,"R2"
2019-09-07,0,137.41,6084.51,460128,65620.22,1589.78987059396,"R2"
2019-09-08,0,137.41,6118.4,460282,65923.2,1598.58153726063,"R2"
2019-09-09,0,138.93,6149.51,460425,66254.3,1610.39403726063,"R2"
2019-09-10,0,139.95,6181.73,460555,66582.22,1621.22737059396,"R2"
2019-09-11,0,140.97,6213.4,460689,66925.88,1639.82311527481,"R2"
2019-09-12,0,140.97,6245.62,460805,67246.55,1660.07311527481,"R2"
2019-09-13,0,140.97,6276.18,460895,67524.43,1672.09394860814,"R2"
2019-09-14,0,140.97,6307.85,460984.1,67798.39,1682.84394860814,"R2"
2019-09-15,0,141.73,6338.41,461216.1,68135.9,1700.46894860814,"R2"
2019-09-16,0,144.02,6359.52,461467.1,68453.65,1716.40644860814,"R2"
2019-09-17,0,145.54,6388.96,461772.1,68745,1734.37419054363,"R2"
2019-09-18,0,145.54,6418.96,461926.1,68745,1734.37419054363,"R2"
2019-09-19,0,145.54,6449.52,462063.1,69042.48,1745.29419054363,"R2"
2019-09-20,0,145.54,6480.63,462190.1,69336.62,1754.25252387696,"R2"
2019-09-21,0,145.54,6511.74,462304.1,69641.77,1764.69002387696,"R2"
2019-09-22,0,145.54,6541.18,462417.1,69919.58,1774.5233572103,"R2"
2019-09-23,0,145.54,6569.51,462530.1,70159.81,1785.50252387696,"R2"
2019-09-24,0,147.06,6598.95,462638.1,70430.04,1794.41919054363,"R2"
2019-09-25,0,147.06,6624.51,462739.1,70724.52,1802.8983572103,"R2"
2019-09-26,0,147.06,6655.07,462836.3,70956.5,1811.00252387696,"R2"
2019-09-27,0,147.06,6686.74,462933.3,71170.27,1820.55571536632,"R2"
2019-09-28,0,147.06,6714.52,463028,71377.56,1828.59738203299,"R2"
2019-09-29,0,147.06,6742.3,463121.7,71603.77,1837.90988203299,"R2"
2019-09-30,0,147.06,6771.19,463218.3,71829.69,1849.78488203299,"R2"
2019-10-01,0,147.06,6802.86,463318.3,72049.11,1862.43071536632,"R2"
2019-10-02,0,147.06,6827.3,463412.5,72249.36,1871.36821536632,"R2"
2019-10-03,0,147.06,6855.08,463507.7,72455.28,1881.22238203299,"R2"
2019-10-04,0,152.14,6882.86,463660.7,72674.99,1895.53488203299,"R2"
2019-10-05,0,162.81,6903.97,464126.7,72879.89,1919.74321536632,"R2"
2019-10-06,0,162.81,6930.64,464481.7,73076.41,1936.72238203299,"R2"
2019-10-07,0,162.81,6956.75,464782.7,73287.99,1962.38904869966,"R2"
2019-10-08,0,162.81,6980.08,465070.7,73496.28,1985.76404869966,"R2"
2019-10-09,0,163.32,7002.86,465473.7,73751.2,2003.84738203299,"R2"
2019-10-10,0,163.32,7030.64,465868.7,74006.66,2020.15988203299,"R2"
2019-10-11,0,163.32,7056.2,466279.7,74227.7,2031.01404869966,"R2"
2019-10-12,0,163.32,7073.42,466716.7,74448.51,2049.32654869966,"R2"
2019-10-13,0,163.32,7095.09,467163.7,74668.63,2065.93071536632,"R2"
2019-10-14,0,163.32,7119.53,467631.7,74868.38,2079.40988203299,"R2"
2019-10-15,0,163.32,7145.64,468084.7,75085.02,2090.38860543725,"R2"
2019-10-16,0,163.32,7170.64,468527.7,75304.25,2101.38860543725,"R2"
2019-10-17,0,163.32,7195.08,468988.7,75519.55,2116.85669054363,"R2"
2019-10-18,0,163.32,7219.52,469446.7,75747.06,2132.92052033086,"R2"
2019-10-19,0,163.32,7242.85,469896.7,76006.41,2141.67052033086,"R2"
2019-10-20,0,163.32,7265.07,470355.7,76250.08,2153.46218699753,"R2"
2019-10-21,0,163.32,7286.18,470796.7,76488.54,2164.54552033086,"R2"
2019-10-22,0,163.32,7305.62,471274.7,76732.25,2175.10802033086,"R2"
2019-10-23,0,163.32,7326.18,471745.7,76974.29,2191.1288536642,"R2"
2019-10-24,0,163.32,7348.96,472214.7,77204.98,2206.02468699753,"R2"
2019-10-25,0,163.32,7362.29,472684.7,77472.13,2217.29552033086,"R2"
2019-10-26,0,163.32,7378.4,473197.7,77717.92,2232.6913536642,"R2"
2019-10-27,0,163.32,7400.07,473732.7,77943.59,2240.9413536642,"R2"
2019-10-28,0,163.32,7425.07,474276.7,78177.22,2248.9413536642,"R2"
2019-10-29,0,163.32,7439.51,474836.7,78372.55,2257.08718699753,"R2"
2019-10-30,0,163.32,7461.18,475436.7,78543.28,2271.35802033086,"R2"
2019-10-31,0,163.32,7471.18,476133.7,78639.03,2283.33718699753,"R2"
2020-04-01,0,48.51,1371.69,49758,8510.47,156.88216573432,"R2"
2020-04-02,0,48.51,1395.58,49903,8884.33,164.125408977564,"R2"
2020-04-03,0,48.51,1421.14,50030,9225.61,170.236520088675,"R2"
2020-04-04,0,48.51,1443.92,50147,9554.02,176.866149718304,"R2"
2020-04-05,0,48.51,1466.7,50255,9911.72,186.569853422008,"R2"
2020-04-06,0,48.51,1489.48,50375,10263.09,194.606890459045,"R2"
2020-04-07,0,48.51,1513.92,50495,10581.16,200.866149718304,"R2"
2020-04-08,0,48.51,1537.81,50618,10920.23,211.236520088675,"R2"
2020-04-09,0,48.51,1562.25,50741,11257.12,220.307948660103,"R2"
2020-04-10,0,48.51,1587.81,50861,11577.82,225.97461532677,"R2"
2020-04-11,0,48.51,1610.59,50982,11911.92,233.907948660103,"R2"
2020-04-12,0,48.51,1632.26,51110,12273.72,246.77461532677,"R2"
2020-04-13,0,49.02,1652.82,51267,12644.15,259.607948660103,"R2"
2020-04-14,0,58.16,1663.38,51476,13013.57,264.820069872224,"R2"
2020-04-15,0,58.16,1677.27,51652,13395.04,273.986736538891,"R2"
2020-04-16,0,58.16,1696.71,51787,13778.25,284.570069872224,"R2"
2020-04-17,0,58.16,1722.27,51911,14164.06,290.49599579815,"R2"
2020-04-18,0,58.16,1745.6,52032,14534.66,302.529329131484,"R2"
2020-04-19,0,58.16,1768.38,52154,14907.53,320.329329131484,"R2"
2020-04-20,0,58.16,1791.16,52275,15272.94,332.847847650002,"R2"
2020-04-21,0,58.16,1815.6,52392,15634.17,338.281180983336,"R2"
2020-04-22,0,58.16,1840.04,52505,15992.95,343.715963592031,"R2"
2020-04-23,0,58.16,1865.04,52618,16354.35,349.278463592031,"R2"
2020-04-24,0,58.16,1891.15,52732,16722.12,355.465963592031,"R2"
2020-04-25,0,58.16,1917.82,52844,17110.22,360.945130258698,"R2"
2020-04-26,0,58.16,1943.93,52956,17514.37,366.299296925365,"R2"
2020-04-27,0,58.16,1974.49,53065,17910.88,372.699296925365,"R2"
2020-04-28,0,58.16,2005.6,53177,18303.88,378.099296925365,"R2"
2020-04-29,0,58.16,2036.71,53289,18691.7,383.343741369809,"R2"
2020-04-30,0,58.16,2064.49,53401,19096.77,388.943741369809,"R2"
2020-05-01,0,58.16,2096.16,53512,19533.83,394.402074703142,"R2"
2020-05-02,0,58.16,2129.49,53625,20028,400.485408036476,"R2"
2020-05-03,0,58.16,2162.27,53771,20554.69,407.610408036476,"R2"
2020-05-04,0,58.16,2194.49,53916,21054.59,415.360408036476,"R2"
2020-05-05,0,58.16,2225.6,54033,21376.08,420.182630258698,"R2"
2020-05-06,0,58.16,2253.93,54155,21853.02,425.328463592031,"R2"
2020-05-07,0,58.16,2285.04,54271,22315.64,431.09442103884,"R2"
2020-05-08,0,58.16,2317.82,54399,22746.2,435.698587705506,"R2"
2020-05-09,0,58.16,2342.82,54521,23164.03,451.71942103884,"R2"
2020-05-10,0,58.16,2372.26,54643,23583.37,457.65692103884,"R2"
2020-05-11,0,58.16,2398.93,54756,24001.87,469.917790604057,"R2"
2020-05-12,0,62.99,2424.49,54867,24406.62,475.355290604057,"R2"
2020-05-13,0,62.99,2452.82,54975,24838.27,481.605290604057,"R2"
2020-05-14,0,62.99,2482.26,55083,25242.84,486.966992731717,"R2"
2020-05-15,0,62.99,2510.04,55202,25630.57,492.466992731717,"R2"
2020-05-16,0,62.99,2540.04,55324,26046.76,498.196159398383,"R2"
2020-05-17,0,62.99,2571.15,55448,26463.51,503.779492731717,"R2"
2020-05-18,0,62.99,2602.82,55576,26870,515.353960816823,"R2"
2020-05-19,0,62.99,2637.26,55703,27256.85,520.20812748349,"R2"
2020-05-20,0,62.99,2669.48,55829,27646.48,525.512475309577,"R2"
2020-05-21,0,62.99,2699.48,55954,28036.2,531.150773181917,"R2"
2020-05-22,0,62.99,2727.26,56078,28437.71,537.746517862768,"R2"
2020-05-23,0,62.99,2756.15,56202,28830.76,543.204851196102,"R2"
2020-05-24,0,62.99,2786.15,56500,28993.43,550.538184529435,"R2"
2020-05-25,0,62.99,2814.48,56871,29150.83,555.809017862768,"R2"
2020-05-26,0,62.99,2839.48,57110,29618.7,561.085613607449,"R2"
2020-05-27,0,62.99,2870.04,57238,30096.25,566.213273181917,"R2"
2020-05-28,0,62.99,2902.82,57358,30526.71,571.713273181917,"R2"
2020-05-29,0,62.99,2935.6,57472,30940.63,576.73410651525,"R2"
2020-05-30,0,62.99,2970.04,57578,31356.74,582.329851196102,"R2"
2020-05-31,0,62.99,3003.37,57684,31804.55,588.496517862768,"R2"
2020-06-01,0,62.99,3035.59,57791,32274.72,594.246517862768,"R2"
2020-06-02,0,64.26,3068.92,58044,32838.32,600.586943394683,"R2"
2020-06-03,0,66.04,3102.25,58168,33348.38,606.097581692555,"R2"
2020-06-04,0,66.04,3136.69,58296,33803.19,611.701748359222,"R2"
2020-06-05,0,66.04,3172.8,58395.4,34262.25,616.910081692555,"R2"
2020-06-06,0,67.06,3210.02,58486.7,34691.25,622.639248359222,"R2"
2020-06-07,0,67.82,3245.58,58575.8,35136.83,628.035081692555,"R2"
2020-06-08,0,67.82,3279.47,58659.4,35576.35,633.410081692555,"R2"
2020-06-09,0,67.82,3311.14,58735.6,35998.79,638.639248359222,"R2"
2020-06-10,0,67.82,3337.81,58808.7,36417.48,644.180915025889,"R2"
2020-06-11,0,67.82,3368.37,58877.5,36816,649.097581692555,"R2"
2020-06-12,0.5,67.82,3402.81,58942,37214.48,653.722581692555,"R2"
2020-06-13,1.9,67.82,3435.59,59003.8,37617.14,658.531092330853,"R2"
2020-06-14,3.5,70.61,3466.7,59062.1,38048.79,663.57275899752,"R2"
2020-06-15,5.7,70.61,3498.92,59116.1,38504.23,668.406092330853,"R2"
2020-06-16,8.1,70.61,3531.14,59168,38986.56,672.968592330853,"R2"
2020-06-17,10.6,70.61,3563.36,59221.3,39449.41,678.372847650002,"R2"
2020-06-18,13.1,70.61,3598.36,59273.1,39887.03,682.872847650002,"R2"
2020-06-19,16.5,70.61,3631.69,59324.8,40310.49,687.602014316669,"R2"
2020-06-20,20,70.61,3665.58,59376.6,40737.89,693.206180983336,"R2"
2020-06-21,23.5,70.61,3698.91,59428.6,41164.16,698.393680983336,"R2"
2020-06-22,27,70.61,3735.02,59479.6,41603.63,704.260347650002,"R2"
2020-06-23,30.5,70.61,3772.24,59529.5,42006.74,708.470873965792,"R2"
2020-06-24,34,70.61,3802.8,59577.2,42426.34,713.845873965792,"R2"
2020-06-25,37.5,70.61,3836.13,59622.6,42839.99,719.595873965792,"R2"
2020-06-26,41,70.61,3872.24,59666.4,43228.89,725.200040632458,"R2"
2020-06-27,44.5,70.61,3906.13,59709.4,43630.32,730.679207299125,"R2"
2020-06-28,48,70.61,3942.24,59751.4,44042.98,736.116707299125,"R2"
2020-06-29,51.5,70.61,3976.13,59794.3,44437.86,740.587295534419,"R2"
2020-06-30,55,70.61,4010.57,59836.8,44854.71,745.399795534419,"R2"
2020-07-01,58.5,70.61,4042.79,59883.2,45354.43,751.293412555696,"R2"
2020-07-02,62,70.61,4076.12,59924.8,45800.64,756.230912555696,"R2"
2020-07-03,65.5,70.61,4110.56,59965.6,46184.43,761.528784896121,"R2"
2020-07-04,69,70.61,4146.12,60006.1,46530.39,767.153784896121,"R2"
2020-07-05,72.5,70.61,4181.12,60049.4,46904.33,776.007951562788,"R2"
2020-07-06,76,70.61,4217.79,60090.8,47271.46,781.399255910614,"R2"
2020-07-07,79.5,70.61,4253.9,60132.7,47689.92,786.378422577281,"R2"
2020-07-08,83,70.61,4292.23,60175.5,48069.34,790.289533688392,"R2"
2020-07-09,86.5,70.61,4330.01,60216.1,48410.59,794.698624597483,"R2"
2020-07-10,90,70.61,4368.34,60256.7,48753.78,799.953943746419,"R2"
2020-07-11,93.5,70.61,4407.78,60297,49080.95,804.724777079752,"R2"
2020-07-12,97,70.61,4448.34,60336.8,49401.53,808.995610413086,"R2"
2020-07-13,100.5,70.61,4487.23,60377.9,49814.51,815.370610413086,"R2"
2020-07-14,104,70.61,4525.56,60418.8,50251.33,820.461519503995,"R2"
2020-07-15,107.5,70.61,4561.67,60458.5,50251.33,820.461519503995,"R2"
2020-07-16,111,71.37,4597.78,60496.8,50674.24,850.31000435248,"R2"
2020-07-17,114.5,71.88,4633.34,60534.1,51092.7,855.31000435248,"R2"
2020-07-18,118,72.64,4668.34,60571.7,51470.03,879.68500435248,"R2"
2020-07-19,121.5,75.94,4703.9,60607.9,51775.74,913.455837685813,"R2"
2020-07-20,125,76.19,4739.46,60646.5,52084.34,921.289171019146,"R2"
2020-07-21,128.5,76.19,4775.57,60685.1,52430.07,926.518337685813,"R2"
2020-07-22,132,76.19,4810.01,60723.7,52790.09,931.664171019146,"R2"
2020-07-23,135.5,76.7,4840.01,60767,53185.86,937.039171019146,"R2"
2020-07-24,139,82.54,4871.12,60802.6,53607.16,942.843518845233,"R2"
2020-07-25,142.5,92.95,4902.23,60937.6,53961.45,948.087963289678,"R2"
2020-07-26,142.5,93.71,4932.23,61092.6,54268.11,953.187963289678,"R2"
2020-07-27,142.5,95.23,4964.45,61186,54733.73,958.364433877913,"R2"
2020-07-28,142.5,103.1,4995.56,61261.1,55128.4,963.739433877913,"R2"
2020-07-29,142.5,103.1,5027.23,61324.3,55507.09,969.364433877913,"R2"
2020-07-30,142.5,103.1,5062.79,61372.4,55861.24,974.885267211246,"R2"
2020-07-31,145.9,103.1,5101.12,61406.2,56166.05,980.496378322357,"R2"
2020-08-01,149.4,103.86,5136.68,61438.1,56166.05,980.496378322357,"R2"
2020-08-02,152.9,103.86,5171.12,61470,56438.68,985.596378322357,"R2"
2020-08-03,156.4,104.88,5204.45,61502.5,56767.93,991.117211655691,"R2"
2020-08-04,159.9,104.88,5239.45,61532.5,57067.76,996.679711655691,"R2"
2020-08-05,163.4,104.88,5277.23,61562.1,57335.16,1002.30471165569,"R2"
2020-08-06,166.9,104.88,5311.12,61590.4,57583.03,1007.81534995356,"R2"
2020-08-07,170.4,104.88,5346.12,61618.7,57818.32,1012.66951662023,"R2"
2020-08-08,173.9,104.88,5379.45,61646.7,58040.9,1018.31534995356,"R2"
2020-08-09,177.4,104.88,5415.56,61675,58266.4,1023.19034995356,"R2"
2020-08-10,180.9,104.88,5452.23,61705.4,58497.34,1027.7736832869,"R2"
2020-08-11,184.4,104.88,5488.9,61737.6,58708.44,1031.7736832869,"R2"
2020-08-12,187.9,104.88,5525.01,61770.2,58980.57,1035.81534995356,"R2"
2020-08-13,191.4,104.88,5562.23,61803.7,59320.61,1039.81534995356,"R2"
2020-08-14,194.9,104.88,5598.9,61837,59722.07,1044.44034995356,"R2"
2020-08-15,198.4,104.88,5638.34,61869.3,59908.03,1048.44034995356,"R2"
2020-08-16,201.9,104.88,5675.56,61902.1,60099.38,1052.44034995356,"R2"
2020-08-17,205.4,104.88,5711.67,61935.3,60383.57,1056.82332867697,"R2"
2020-08-18,208.9,104.88,5747.23,61969.8,60700.99,1061.01082867697,"R2"
2020-08-19,212.4,104.88,5782.23,62003.8,60987.41,1065.76082867697,"R2"
2020-08-20,215.9,104.88,5818.9,62039.1,61283.03,1070.4691620103,"R2"
2020-08-21,219.4,104.88,5856.12,62073.5,61574.65,1075.4066620103,"R2"
2020-08-22,222.9,105.13,5893.9,62106,61859.01,1080.47332867697,"R2"
2020-08-23,226.4,105.13,5930.57,62138.8,62143.01,1085.47332867697,"R2"
2020-08-24,229.9,105.13,5967.24,62173.9,62461.79,1097.36221756586,"R2"
2020-08-25,233.4,105.13,6004.46,62208.1,62806.77,1102.65388423252,"R2"
2020-08-26,236.9,105.13,6038.35,62244.7,63185.12,1107.61221756586,"R2"
2020-08-27,240.4,105.13,6073.35,62280,63577.35,1111.61221756586,"R2"
2020-08-28,243.9,105.13,6108.91,62312,63955.77,1116.27888423252,"R2"
2020-08-29,247.4,105.13,6144.47,62345.2,64320,1120.85335231763,"R2"
2020-08-30,250.9,106.91,6176.14,62378.5,64704.85,1125.41585231763,"R2"
2020-08-31,254.4,106.91,6208.92,62412.7,65106.85,1130.2075189843,"R2"
2020-09-01,257.9,108.69,6242.25,62448,65514.34,1134.84581685664,"R2"
2020-09-02,261.4,116.82,6269.47,62483,65913.51,1140.0124835233,"R2"
2020-09-03,264.9,116.82,6300.58,62515.4,66243.13,1145.5124835233,"R2"
2020-09-04,268.4,116.82,6336.14,62545,66503.3,1150.67915018997,"R2"
2020-09-05,271.9,116.82,6371.7,62573,66776.57,1156.1999835233,"R2"
2020-09-06,275.4,116.82,6406.14,62600.8,67036.05,1168.65831685664,"R2"
2020-09-07,278.9,116.82,6441.7,62629.4,67296.51,1174.65831685664,"R2"
2020-09-08,282.4,116.82,6477.81,62659.3,67537.08,1186.82852962259,"R2"
2020-09-09,285.9,130.54,6507.81,62693.2,67858.46,1197.78686295593,"R2"
2020-09-10,289.4,134.86,6518.92,62727.1,68254.4,1218.27206184584,"R2"
2020-09-11,292.9,134.86,6532.81,62763.6,68618.96,1272.68872851251,"R2"
2020-09-12,296.4,134.86,6555.03,62806,68906.9,1278.35539517918,"R2"
2020-09-13,299.9,134.86,6581.7,62874.1,69165.3,1284.41789517918,"R2"
2020-09-14,303.4,134.86,6608.92,62908.9,69432.19,1290.17876474439,"R2"
2020-09-15,306.9,134.86,6636.14,62944,69683.38,1295.92876474439,"R2"
2020-09-16,310.4,134.86,6665.03,62977.3,69905.59,1301.24126474439,"R2"
2020-09-17,313.9,134.86,6696.14,63010.7,70102.82,1305.99126474439,"R2"
2020-09-18,317.4,134.86,6724.47,63044.3,70336.82,1311.53293141106,"R2"
2020-09-19,320.9,134.86,6752.8,63078.4,70591.56,1317.23505907064,"R2"
2020-09-20,324.4,134.86,6780.58,63112.4,70848.95,1322.87608471166,"R2"
2020-09-21,327.9,134.86,6810.58,63145.8,71120.34,1328.24564992905,"R2"
2020-09-22,331.4,134.86,6841.14,63177.8,71382.34,1333.80814992905,"R2"
2020-09-23,334.9,134.86,6872.25,63208.8,71633.9,1338.80814992905,"R2"
2020-09-24,338.4,134.86,6903.92,63239.7,71868.36,1344.68314992905,"R2"
