"Date","Year","Month","Month.n","Day","Tot_DCU_cfs","Ag_DCU_cfs","Riparian_DCU_cfs","OpenWater_DCU_cfs","Urban_DCU_cfs","Rain_cfs","Tot_URGWOM_cfs","five_day_avg_URGWOM_cfs","ten_day_avg_URGWOM_cfs","Use_to_date_since_Jan1","Reach"
2011-01-24,2011,"Jan",1,24,5,2.4,0.2,2.4,0,0,4.9,4.4,4.6,166.9,"6"
2011-01-23,2011,"Jan",1,23,3.1,1.5,0.1,1.5,0,0.4,2.7,4.8,4.4,157.2,"6"
2011-01-22,2011,"Jan",1,22,6.1,3.1,0.2,2.7,0,0,6.1,4.9,4.4,151.8,"6"
2011-01-21,2011,"Jan",1,21,4.6,2,0.2,2.4,0,0,4.6,4.8,3.7,139.8,"6"
2011-01-20,2011,"Jan",1,20,3.5,1.9,0.1,1.5,0,0,3.5,4.8,3.6,130.8,"6"
2011-01-19,2011,"Jan",1,19,7.1,3.5,0.3,3.3,0,0,7.1,4.8,3.5,123.8,"6"
2011-01-18,2011,"Jan",1,18,3.1,1.5,0.1,1.5,0,0,3.1,4,3.1,109.7,"6"
2011-01-17,2011,"Jan",1,17,5.7,2.8,0.2,2.7,0,0,5.7,4,3.1,103.6,"6"
2011-01-16,2011,"Jan",1,16,4.5,2.3,0.2,2,0,0,4.5,2.6,2.8,92.4,"6"
2011-01-15,2011,"Jan",1,15,3.5,1.6,0.1,1.7,0,0,3.5,2.4,2.7,83.5,"6"
2011-01-14,2011,"Jan",1,14,3.4,1.5,0.1,1.9,0,0,3.4,2.3,2.6,76.6,"6"
2011-01-13,2011,"Jan",1,13,2.8,1.5,0.1,1.2,0,0,2.8,2.3,2.6,69.8,"6"
2011-01-12,2011,"Jan",1,12,2.8,1.5,0.1,1.2,0,4.1,-1.3,2.2,2.7,64.3,"6"
2011-01-11,2011,"Jan",1,11,3.4,1.5,0.1,1.9,0,0,3.4,3,3.1,66.9,"6"
2011-01-10,2011,"Jan",1,10,3.4,1.5,0.1,1.9,0,0.5,3,3,3,60.1,"6"
2011-01-09,2011,"Jan",1,9,3.4,1.8,0.1,1.5,0,0,3.4,3,NA,54.2,"6"
2011-01-08,2011,"Jan",1,8,2.8,1.5,0.1,1.2,0,0.2,2.6,3,NA,47.5,"6"
2011-01-07,2011,"Jan",1,7,2.8,1.5,0.1,1.2,0,0,2.8,3.1,NA,42.3,"6"
2011-01-06,2011,"Jan",1,6,3.2,1.6,0.1,1.4,0,0,3.2,3.1,NA,36.8,"6"
2011-01-05,2011,"Jan",1,5,3.2,1.6,0.1,1.4,0,0,3.2,3.1,NA,30.5,"6"
2011-01-04,2011,"Jan",1,4,3.1,1.6,0.1,1.4,0,0,3.1,NA,NA,24.3,"6"
2011-01-03,2011,"Jan",1,3,3.1,1.6,0.1,1.4,0,0,3.1,NA,NA,18,"6"
2011-01-02,2011,"Jan",1,2,3,1.5,0.1,1.4,0,0,3,NA,NA,11.8,"6"
2011-01-01,2011,"Jan",1,1,3,1.5,0.1,1.4,0,0,3,NA,NA,5.9,"6"
2010-12-31,2010,"Dec",12,31,1.5,0,0.1,1.4,0,2.3,-0.8,1,1.5,19508.7,"6"
2010-12-30,2010,"Dec",12,30,2.3,0,0.2,2.1,0,2.3,0.1,1.6,1.9,19510.2,"6"
2010-12-29,2010,"Dec",12,29,2.5,0,0.2,2.3,0,0.4,2.1,2.1,2.3,19510.1,"6"
2010-12-28,2010,"Dec",12,28,1.9,0,0.2,1.8,0,0.4,1.6,2.1,2.3,19505.9,"6"
2010-12-27,2010,"Dec",12,27,2.1,0,0.2,1.9,0,0,2.1,1.8,2.4,19502.7,"6"
2010-12-26,2010,"Dec",12,26,2.3,0,0.2,2.1,0,0,2.3,2,2.3,19498.6,"6"
2010-12-25,2010,"Dec",12,25,2.3,0,0.2,2.1,0,0,2.3,2.1,1.9,19494,"6"
2010-12-24,2010,"Dec",12,24,1.9,0,0.2,1.8,0,0,1.9,2.4,2.1,19489.4,"6"
2010-12-23,2010,"Dec",12,23,1.9,0,0.2,1.8,0,1.5,0.5,2.6,2.3,19485.5,"6"
2010-12-22,2010,"Dec",12,22,2.9,0,0.3,2.7,0,0,2.9,3,2.5,19484.6,"6"
2010-12-21,2010,"Dec",12,21,3.1,0,0.3,2.8,0,0,3.1,2.7,2.5,19478.8,"6"
2010-12-20,2010,"Dec",12,20,3.6,0,0.3,3.4,0,0,3.6,1.7,2.5,19472.7,"6"
2010-12-19,2010,"Dec",12,19,2.9,0,0.2,2.7,0,0,2.9,1.8,2.4,19465.5,"6"
2010-12-18,2010,"Dec",12,18,2.3,0,0.2,2.1,0,0,2.3,1.9,2.5,19459.8,"6"
2010-12-17,2010,"Dec",12,17,2.1,0,0.2,1.9,0,0.5,1.6,2,2.5,19455.2,"6"
2010-12-16,2010,"Dec",12,16,2.3,0,0.2,2.1,0,4.2,-1.9,2.2,2.7,19452.1,"6"
2010-12-15,2010,"Dec",12,15,4,0,0.3,3.7,0,0,4,3.2,3.3,19455.9,"6"
2010-12-14,2010,"Dec",12,14,3.6,0,0.3,3.4,0,0,3.6,3.1,3.2,19447.9,"6"
2010-12-13,2010,"Dec",12,13,2.7,0,0.2,2.5,0,0,2.7,3,3.2,19440.7,"6"
2010-12-12,2010,"Dec",12,12,2.7,0,0.2,2.5,0,0,2.7,3.1,3.3,19435.4,"6"
2010-12-11,2010,"Dec",12,11,3.1,0,0.3,2.8,0,0,3.1,3.2,3.3,19430,"6"
2010-12-10,2010,"Dec",12,10,3.3,0,0.3,3,0,0,3.3,3.3,3.3,19423.9,"6"
2010-12-09,2010,"Dec",12,9,3.3,0,0.3,3,0,0,3.3,3.3,3.2,19417.4,"6"
2010-12-08,2010,"Dec",12,8,3,0,0.2,2.8,0,0.1,3,3.4,3.1,19410.9,"6"
2010-12-07,2010,"Dec",12,7,3.5,0,0.3,3.2,0,0,3.5,3.5,3.2,19405,"6"
2010-12-06,2010,"Dec",12,6,3.4,0,0.3,3.2,0,0,3.4,3.4,3.2,19398.2,"6"
2010-12-05,2010,"Dec",12,5,3.5,0,0.3,3.2,0,0,3.5,3.3,3.2,19391.4,"6"
2010-12-04,2010,"Dec",12,4,3.5,0,0.3,3.2,0,0,3.5,3.1,2.9,19384.5,"6"
2010-12-03,2010,"Dec",12,3,3.6,0,0.3,3.3,0,0,3.6,2.8,3,19377.7,"6"
2010-12-02,2010,"Dec",12,2,3,0,0.2,2.8,0,0,3,2.9,3.1,19370.6,"6"
2010-12-01,2010,"Dec",12,1,2.9,0,0.2,2.7,0,0,2.8,3.1,3.2,19364.5,"6"
2010-11-30,2010,"Nov",11,30,2.5,0,0.2,2.3,0,0,2.5,3.1,3.4,19358.9,"6"
2010-11-29,2010,"Nov",11,29,2.5,0,0.2,2.3,0,0.6,1.9,2.7,3.7,19354,"6"
2010-11-28,2010,"Nov",11,28,4.4,0,0.3,4.1,0,0,4.4,3.3,3.9,19350.2,"6"
2010-11-27,2010,"Nov",11,27,3.8,0,0.3,3.5,0,0,3.8,3.2,3.9,19341.5,"6"
2010-11-26,2010,"Nov",11,26,2.6,0,0.2,2.5,0,0,2.6,3.3,3.9,19333.9,"6"
2010-11-25,2010,"Nov",11,25,3.1,0,0.2,2.8,0,2.4,0.7,3.7,4.1,19328.7,"6"
2010-11-24,2010,"Nov",11,24,4.8,0,0.3,4.4,0,0,4.8,4.7,3.9,19327.4,"6"
2010-11-23,2010,"Nov",11,23,4.2,0,0.3,3.9,0,0,4.2,4.6,3.8,19318,"6"
2010-11-22,2010,"Nov",11,22,4.3,0,0.3,4.1,0,0,4.3,4.6,3.8,19309.7,"6"
2010-11-21,2010,"Nov",11,21,4.7,0,0.3,4.4,0,0,4.7,4.6,3.8,19301.1,"6"
2010-11-20,2010,"Nov",11,20,5.3,0,0.3,4.9,0,0,5.3,4.6,3.9,19291.8,"6"
2010-11-19,2010,"Nov",11,19,4.3,0,0.3,4.1,0,0,4.3,3.2,3.9,19281.3,"6"
2010-11-18,2010,"Nov",11,18,4.3,0,0.3,4.1,0,0,4.3,3.1,4,19272.7,"6"
2010-11-17,2010,"Nov",11,17,4.2,0,0.3,3.9,0,0,4.2,3,4.3,19264.1,"6"
2010-11-16,2010,"Nov",11,16,4.7,0,0.3,4.4,0,0,4.7,3.1,4.5,19255.9,"6"
2010-11-15,2010,"Nov",11,15,4.9,0,0.3,4.6,0,6.6,-1.7,3.3,4.7,19246.6,"6"
2010-11-14,2010,"Nov",11,14,4.2,0,0.3,3.9,0,0,4.2,4.7,5.4,19250,"6"
2010-11-13,2010,"Nov",11,13,3.9,0,0.2,3.7,0,0,3.9,4.9,5.6,19241.8,"6"
2010-11-12,2010,"Nov",11,12,4.3,0,0.3,4.1,0,0,4.3,5.5,5.8,19234,"6"
2010-11-11,2010,"Nov",11,11,5.8,0,0.3,5.5,0,0,5.8,6,6,19225.5,"6"
2010-11-10,2010,"Nov",11,10,5.2,0,0.3,4.9,0,0,5.2,6,6.1,19214,"6"
2010-11-09,2010,"Nov",11,9,6,0,0.3,5.7,0,0.6,5.4,6.1,6.3,19203.7,"6"
2010-11-08,2010,"Nov",11,8,6.7,0,0.4,6.4,0,0,6.7,6.2,6.7,19193,"6"
2010-11-07,2010,"Nov",11,7,6.7,0,0.3,6.4,0,0,6.7,6.1,6.7,19179.6,"6"
2010-11-06,2010,"Nov",11,6,6.2,0,0.3,5.8,0,0,6.2,6,6.6,19166.4,"6"
2010-11-05,2010,"Nov",11,5,5.6,0,0.3,5.3,0,0,5.6,6.2,6.8,19154.2,"6"
2010-11-04,2010,"Nov",11,4,5.9,0,0.3,5.7,0,0,5.9,6.6,7,19143.1,"6"
2010-11-03,2010,"Nov",11,3,6.2,0,0.3,5.8,0,0,6.2,7.1,7.3,19131.4,"6"
2010-11-02,2010,"Nov",11,2,6.1,0,0.3,5.8,0,0,6.1,7.2,7.5,19119.2,"6"
2010-11-01,2010,"Nov",11,1,7.3,0,0.4,6.9,0,0,7.3,7.3,7.6,19107,"6"
2010-10-31,2010,"Oct",10,31,7.3,0,0.4,6.9,0,0,7.3,7.4,7.6,19092.6,"6"
2010-10-30,2010,"Oct",10,30,8.6,0,0.5,8.1,0,0,8.6,7.5,5.8,19078.2,"6"
2010-10-29,2010,"Oct",10,29,6.8,0,0.4,6.4,0,0,6.8,7.6,-21,19061.2,"6"
2010-10-28,2010,"Oct",10,28,6.6,0,0.4,6.2,0,0,6.6,7.8,-20.2,19047.8,"6"
2010-10-27,2010,"Oct",10,27,7.8,0,0.5,7.3,0,0,7.8,8,-19.9,19034.8,"6"
2010-10-26,2010,"Oct",10,26,8,0,0.6,7.4,0,0,8,7.9,-18.9,19019.4,"6"
2010-10-25,2010,"Oct",10,25,9.2,0,0.8,8.5,0,0.3,9,4.2,-18,19003.7,"6"
2010-10-24,2010,"Oct",10,24,7.9,0,0.7,7.2,0,0,7.9,-49.7,-17.2,18985.9,"6"
2010-10-23,2010,"Oct",10,23,7.4,0,0.7,6.7,0,0,7.4,-48.3,-16.4,18970.3,"6"
2010-10-22,2010,"Oct",10,22,7.1,0,0.7,6.4,0,0,7.1,-47.7,-15.5,18955.6,"6"
2010-10-21,2010,"Oct",10,21,6.6,0,0.6,6,0,17.2,-10.5,-45.7,-14.4,18941.7,"6"
2010-10-20,2010,"Oct",10,20,13.6,6.3,0.8,6.5,0,273.7,-260.1,-40.2,-11.5,18962.5,"6"
2010-10-19,2010,"Oct",10,19,14.7,6.8,0.8,7.1,0,0,14.7,15.2,16.3,19477.5,"6"
2010-10-18,2010,"Oct",10,18,15.5,7.2,0.9,7.4,0,5.2,10.3,15.5,16.9,19448.3,"6"
2010-10-17,2010,"Oct",10,17,17,7.9,1,8.1,0,0,17,16.7,18.2,19427.9,"6"
2010-10-16,2010,"Oct",10,16,17.1,7.9,1.1,8.1,0,0,17.1,17,19,19394.3,"6"
2010-10-15,2010,"Oct",10,15,16.7,7.7,1.4,7.6,0,0,16.7,17.2,19.8,19360.4,"6"
2010-10-14,2010,"Oct",10,14,16.3,7.4,1.4,7.4,0,0,16.3,17.4,20.3,19327.4,"6"
2010-10-13,2010,"Oct",10,13,16.3,7.2,1.8,7.3,0,0,16.3,18.3,20.2,19295.1,"6"
2010-10-12,2010,"Oct",10,12,18.5,8,2.7,7.8,0,0,18.5,19.6,16.6,19262.8,"6"
2010-10-11,2010,"Oct",10,11,18.3,7.5,3.4,7.4,0,0,18.3,20.9,17.2,19226.3,"6"
2010-10-10,2010,"Oct",10,10,17.8,7.2,3.4,7.2,0,0,17.8,22.3,19,19190.1,"6"
2010-10-09,2010,"Oct",10,9,20.5,7.9,5,7.6,0,0,20.5,23.2,20.9,19154.9,"6"
2010-10-08,2010,"Oct",10,8,23.2,8.6,6.3,8.3,0,0,23.2,22.2,22.9,19114.3,"6"
2010-10-07,2010,"Oct",10,7,25,8.7,7.8,8.5,0,0,25,13.5,24.7,19068.4,"6"
2010-10-06,2010,"Oct",10,6,25.1,8.3,8.7,8.2,0,0,25.1,13.5,26.2,19018.9,"6"
2010-10-05,2010,"Oct",10,5,23.5,7.5,8.6,7.4,0,1.3,22.1,15.6,27.6,18969.2,"6"
2010-10-04,2010,"Oct",10,4,26.2,8.1,10.3,7.7,0,10.8,15.4,18.6,29.6,18925.3,"6"
2010-10-03,2010,"Oct",10,3,26.9,8,11.3,7.6,0,46.9,-20,23.6,32.6,18894.9,"6"
2010-10-02,2010,"Oct",10,2,32.2,9.1,14.4,8.7,0,7.3,24.9,35.9,37.9,18934.5,"6"
2010-10-01,2010,"Oct",10,1,36.9,9.9,17.6,9.4,0,1.4,35.5,38.9,28.4,18885.1,"6"
2010-09-30,2010,"Sep",9,30,37.4,9.7,18.5,9.2,0,0,37.4,39.6,30.2,18814.8,"6"
2010-09-29,2010,"Sep",9,29,40.4,10.1,20.9,9.4,0,0,40.4,40.6,27.1,18740.8,"6"
2010-09-28,2010,"Sep",9,28,41.2,9.9,22.1,9.2,0,0,41.2,41.6,28.9,18660.8,"6"
2010-09-27,2010,"Sep",9,27,40,9.3,22.2,8.5,0,0,40,40,30.5,18579.3,"6"
2010-09-26,2010,"Sep",9,26,39,8.8,22.2,7.9,0,0,39,17.9,32.5,18500.1,"6"
2010-09-25,2010,"Sep",9,25,42.5,9.2,24.7,8.5,0,0,42.5,20.8,34.7,18422.8,"6"
2010-09-24,2010,"Sep",9,24,45.3,9.5,27,8.7,0,0,45.3,13.7,36.2,18338.7,"6"
2010-09-23,2010,"Sep",9,23,44.1,9.2,26.6,8.3,0,11,33.1,16.2,37.9,18249.1,"6"
2010-09-22,2010,"Sep",9,22,37.5,7.7,22.9,6.9,0,107.7,-70.2,21.1,40.3,18183.7,"6"
2010-09-21,2010,"Sep",9,21,53.6,10.9,33.2,9.5,0,0,53.6,47,53.8,18322.7,"6"
2010-09-20,2010,"Sep",9,20,54,10.5,33.9,9.5,0,47.2,6.8,48.6,54.7,18216.6,"6"
2010-09-19,2010,"Sep",9,19,57.9,11.3,36.7,9.9,0,0,57.9,58.7,60.9,18203.2,"6"
2010-09-18,2010,"Sep",9,18,57.6,11,37.1,9.5,0,0,57.6,59.6,62.9,18088.5,"6"
2010-09-17,2010,"Sep",9,17,59.2,11.1,38.5,9.5,0,0,59.2,59.4,57.7,17974.5,"6"
2010-09-16,2010,"Sep",9,16,61.3,11.4,40.2,9.7,0,0,61.3,60.6,59.4,17857.3,"6"
2010-09-15,2010,"Sep",9,15,57.3,10.4,38.1,8.8,0,0,57.3,60.9,61.1,17735.8,"6"
2010-09-14,2010,"Sep",9,14,62.7,11.2,41.7,9.7,0,0,62.7,63.1,64,17622.4,"6"
2010-09-13,2010,"Sep",9,13,56.7,10.2,37.8,8.7,0,0.3,56.4,66.2,65.8,17498.2,"6"
2010-09-12,2010,"Sep",9,12,65.1,11.7,43.6,9.7,0,0,65.1,56.1,67.1,17386.6,"6"
2010-09-11,2010,"Sep",9,11,63.2,11.4,42.6,9.2,0,0,63.2,58.2,70.5,17257.7,"6"
2010-09-10,2010,"Sep",9,10,67.9,12,46,9.9,0,0,67.9,61.2,72,17132.6,"6"
2010-09-09,2010,"Sep",9,9,78.2,14,53.1,11.1,0,0,78.2,64.9,73,16998.1,"6"
2010-09-08,2010,"Sep",9,8,69,12.3,47,9.7,0,63,6,65.5,73.3,16843.3,"6"
2010-09-07,2010,"Sep",9,7,75.7,13.4,51.9,10.4,0,0,75.7,78.2,80.5,16831.3,"6"
2010-09-06,2010,"Sep",9,6,78.1,13.7,53.7,10.6,0,0,78.1,82.7,76.7,16681.5,"6"
2010-09-05,2010,"Sep",9,5,86.7,15.4,59.6,11.7,0,0,86.7,82.7,77.7,16526.9,"6"
2010-09-04,2010,"Sep",9,4,80.8,14.4,55.7,10.8,0,0,80.8,81,77.4,16355.2,"6"
2010-09-03,2010,"Sep",9,3,69.7,12.2,48.2,9.2,0,0,69.7,81.2,77.5,16195.2,"6"
2010-09-02,2010,"Sep",9,2,98.2,17.2,68.1,12.9,0,0,98.2,82.9,76,16057.2,"6"
2010-09-01,2010,"Sep",9,1,78.2,14,54,10.2,0,0,78.2,70.6,72.2,15862.7,"6"
2010-08-31,2010,"Aug",8,31,78,13.9,54.1,10.1,0,0,78,72.6,72.2,15707.8,"6"
2010-08-30,2010,"Aug",8,30,81.7,14.4,57.1,10.2,0,0,81.7,73.9,73.2,15553.4,"6"
2010-08-29,2010,"Aug",8,29,79.3,14.2,55,10.1,0,1,78.3,73.8,73.4,15391.6,"6"
2010-08-28,2010,"Aug",8,28,71.8,12.9,49.9,9,0,34.8,37,69.2,73.7,15236.5,"6"
2010-08-27,2010,"Aug",8,27,87.9,15.8,61.2,11,0,0,87.9,73.7,78.2,15163.2,"6"
2010-08-26,2010,"Aug",8,26,84.4,15.2,58.9,10.3,0,0,84.4,71.7,77,14989.1,"6"
2010-08-25,2010,"Aug",8,25,81.4,14.7,56.8,9.9,0,0,81.4,72.6,73.9,14822.1,"6"
2010-08-24,2010,"Aug",8,24,55.3,10,38.5,6.7,0,0,55.3,73,35.1,14660.9,"6"
2010-08-23,2010,"Aug",8,23,76.9,13.7,53.8,9.4,0,17.6,59.3,78.2,38.6,14551.4,"6"
2010-08-22,2010,"Aug",8,22,86.9,15.9,60.6,10.4,0,8.6,78.3,82.7,41.6,14434,"6"
2010-08-21,2010,"Aug",8,21,88.4,16.2,61.6,10.6,0,0,88.4,82.2,41,14278.9,"6"
2010-08-20,2010,"Aug",8,20,83.9,15.3,58.7,9.9,0,0,83.9,75.2,41.7,14103.8,"6"
2010-08-19,2010,"Aug",8,19,80.9,14.7,56.7,9.5,0,0,80.9,-2.9,41.9,13937.7,"6"
2010-08-18,2010,"Aug",8,18,87.7,16.2,61.3,10.3,0,5.6,82.1,-1.1,42.6,13777.5,"6"
2010-08-17,2010,"Aug",8,17,80.1,14.8,55.9,9.3,0,4.3,75.8,0.5,42.6,13615,"6"
2010-08-16,2010,"Aug",8,16,81.3,15.1,56.7,9.5,0,27.9,53.4,-0.1,44,13464.9,"6"
2010-08-15,2010,"Aug",8,15,94.5,17.6,66,11,0,401.1,-306.5,8.1,46.9,13359.2,"6"
2010-08-14,2010,"Aug",8,14,90,16.8,62.9,10.2,0,0,90,86.7,85.7,13966.2,"6"
2010-08-13,2010,"Aug",8,13,95.9,18.1,66.9,10.9,0,6,89.9,86.2,85.5,13788.1,"6"
2010-08-12,2010,"Aug",8,12,88.3,16.7,61.4,10.1,0,15.6,72.7,84.7,84.5,13610,"6"
2010-08-11,2010,"Aug",8,11,94.7,18.1,65.8,10.8,0,0,94.7,88.1,86.2,13466.2,"6"
2010-08-10,2010,"Aug",8,10,86.4,16.6,60,9.7,0,0,86.4,85.7,83.5,13278.7,"6"
2010-08-09,2010,"Aug",8,9,87.2,16.9,60.4,9.9,0,0,87.2,84.7,55.3,13107.7,"6"
2010-08-08,2010,"Aug",8,8,82.9,16,57.7,9.2,0,0.3,82.6,84.8,54.2,12934.9,"6"
2010-08-07,2010,"Aug",8,7,89.8,17.5,62.3,9.9,0,0,89.8,84.4,53,12771.4,"6"
2010-08-06,2010,"Aug",8,6,83.2,16.3,57.7,9.2,0,0.5,82.6,84.3,50.6,12593.6,"6"
2010-08-05,2010,"Aug",8,5,86.3,17,59.5,9.7,0,5,81.3,81.2,50.7,12430,"6"
2010-08-04,2010,"Aug",8,4,87.6,17.3,60.4,9.9,0,0,87.6,26,47.9,12269,"6"
2010-08-03,2010,"Aug",8,3,88.5,17.7,60.9,9.9,0,7.9,80.6,23.7,39,12095.5,"6"
2010-08-02,2010,"Aug",8,2,89.3,17.9,61.5,9.9,0,0,89.3,21.6,29.8,11936,"6"
2010-08-01,2010,"Aug",8,1,82.6,16.6,56.8,9.2,0,15.2,67.4,16.9,14.4,11759.2,"6"
2010-07-31,2010,"July",NA,31,86.5,17.4,59.5,9.6,0,281.5,-195,20.1,15.1,11625.8,"6"
2010-07-30,2010,"July",NA,30,80.5,16.1,55.3,9,0,4.3,76.2,69.9,44,12011.8,"6"
2010-07-29,2010,"July",NA,29,77.2,15.5,53.1,8.6,0,7.2,70,54.4,39.5,11860.9,"6"
2010-07-28,2010,"July",NA,28,84.8,17.2,58.1,9.5,0,18.9,65.9,38.1,39.2,11722.3,"6"
2010-07-27,2010,"July",NA,27,83.5,17,57.2,9.3,0,0,83.5,11.8,41.9,11591.8,"6"
2010-07-26,2010,"July",NA,26,74.6,15.3,51,8.3,0,20.8,53.8,10,43.1,11426.4,"6"
2010-07-25,2010,"July",NA,25,63,13,42.9,7.1,0,64.4,-1.4,18,46.4,11319.9,"6"
2010-07-24,2010,"July",NA,24,69.7,14.3,47.4,8,0,81,-11.3,24.6,39,11322.7,"6"
2010-07-23,2010,"July",NA,23,77.9,16,53.1,8.8,0,143.5,-65.6,40.3,48.9,11345.1,"6"
2010-07-22,2010,"July",NA,22,85.7,17.6,58.4,9.7,0,11.2,74.5,72,64.3,11475,"6"
2010-07-21,2010,"July",NA,21,95.6,19.8,64.9,10.9,0,1.6,94,76.3,65.3,11327.5,"6"
2010-07-20,2010,"July",NA,20,95.7,19.9,64.9,11,0,64.3,31.4,74.8,62.9,11141.4,"6"
2010-07-19,2010,"July",NA,19,93,19.4,63,10.6,0,25.9,67.2,53.3,67.7,11079.1,"6"
2010-07-18,2010,"July",NA,18,97.4,20.4,65.7,11.3,0,4.5,92.9,57.6,69.1,10946.2,"6"
2010-07-17,2010,"July",NA,17,95.8,20.2,64.5,11.1,0,0,95.8,56.7,66.2,10762.1,"6"
2010-07-16,2010,"July",NA,16,90.5,19.3,60.7,10.6,0,4,86.6,54.4,65.6,10572.5,"6"
2010-07-15,2010,"July",NA,15,97.2,20.6,65.2,11.3,0,172.9,-75.7,51.1,65.9,10401.1,"6"
2010-07-14,2010,"July",NA,14,90,19.3,60.1,10.6,0,1.8,88.2,82.1,81.8,10551,"6"
2010-07-13,2010,"July",NA,13,88.6,18.9,59.2,10.4,0,0,88.6,80.6,82.1,10376.4,"6"
2010-07-12,2010,"July",NA,12,84.3,18.1,56.3,9.9,0,0,84.3,75.8,77.8,10201,"6"
2010-07-11,2010,"July",NA,11,80.9,17.3,53.8,9.7,0,10.7,70.2,76.8,65.2,10034.2,"6"
2010-07-10,2010,"July",NA,10,79.3,17,52.7,9.5,0,0,79.3,80.6,65.4,9895.3,"6"
2010-07-09,2010,"July",NA,9,80.6,17.2,53.6,9.7,0,0,80.6,81.6,65.2,9738.2,"6"
2010-07-08,2010,"July",NA,8,83.8,17.8,55.8,10.1,0,19.1,64.7,83.6,66.4,9578.7,"6"
2010-07-07,2010,"July",NA,7,90.3,19.5,59.8,11,0,1.2,89.1,79.8,21.2,9450.6,"6"
2010-07-06,2010,"July",NA,6,89.4,19.4,59,10.9,0,0,89.4,53.6,20.7,9274.1,"6"
2010-07-05,2010,"July",NA,5,84.1,18.3,55.5,10.3,0,0,84.1,50.2,18.7,9097,"6"
2010-07-04,2010,"July",NA,4,91.2,19.8,60.1,11.3,0,0.4,90.8,48.7,13.8,8930.5,"6"
2010-07-03,2010,"July",NA,3,78.9,17.3,51.8,9.7,0,33.6,45.3,49.1,11.5,8750.7,"6"
2010-07-02,2010,"July",NA,2,75.5,16.4,49.7,9.4,0,117.1,-41.6,-37.3,15.9,8660.9,"6"
2010-07-01,2010,"July",NA,1,74.7,16.4,49.1,9.2,0,2.2,72.5,-12.3,28.9,8743.3,"6"
2010-06-30,2010,"June",NA,30,76.6,16.8,50.5,9.4,0,0,76.6,-12.8,29.9,8599.8,"6"
2010-06-29,2010,"June",NA,29,92.5,20.5,60.5,11.5,0,0,92.5,-21,30.7,8448.1,"6"
2010-06-28,2010,"June",NA,28,86.3,19.2,56.3,10.8,0,472.7,-386.3,-26,30.8,8264.9,"6"
2010-06-27,2010,"June",NA,27,87.3,19.6,56.8,10.9,0,4,83.3,69.1,79.1,9029.9,"6"
2010-06-26,2010,"June",NA,26,85.1,19,55.3,10.8,0,15.1,70,70.1,80.1,8864.9,"6"
2010-06-25,2010,"June",NA,25,75.3,16.8,49.1,9.4,0,39.9,35.4,72.6,82.8,8726.4,"6"
2010-06-24,2010,"June",NA,24,80.8,18,52.6,10.3,0,13.2,67.6,82.3,87.8,8656.3,"6"
2010-06-23,2010,"June",NA,23,89.4,20.1,57.8,11.5,0,0,89.4,87.5,89.1,8522.4,"6"
2010-06-22,2010,"June",NA,22,88.1,19.9,56.9,11.3,0,0.1,88,89,87.3,8345.5,"6"
2010-06-21,2010,"June",NA,21,90,20.5,57.8,11.6,0,7.2,82.8,90,88.5,8171.2,"6"
2010-06-20,2010,"June",NA,20,96.8,22,62.3,12.5,0,12.9,83.9,92.9,90,8007.3,"6"
2010-06-19,2010,"June",NA,19,93.7,21.3,60.2,12.2,0,0,93.7,93.2,90.7,7841.2,"6"
2010-06-18,2010,"June",NA,18,96.6,22,61.9,12.7,0,0,96.6,90.7,90.7,7655.7,"6"
2010-06-17,2010,"June",NA,17,93.2,21.2,59.8,12.2,0,0,93.2,85.5,89.2,7464.4,"6"
2010-06-16,2010,"June",NA,16,97.2,22.3,62,12.9,0,0,97.2,87,87.1,7279.9,"6"
2010-06-15,2010,"June",NA,15,85.5,19.5,54.5,11.5,0,0,85.5,87.1,83.9,7087.3,"6"
2010-06-14,2010,"June",NA,14,80.9,18.6,51.5,10.8,0,0,80.9,88.2,82.9,6918.1,"6"
2010-06-13,2010,"June",NA,13,70.9,16.2,45.3,9.3,0,0,70.9,90.7,81.9,6757.9,"6"
2010-06-12,2010,"June",NA,12,100.3,22.9,63.8,13.6,0,0,100.3,92.8,81.7,6617.6,"6"
2010-06-11,2010,"June",NA,11,97.7,22.5,62,13.2,0,0,97.7,87.3,78.5,6419,"6"
2010-06-10,2010,"June",NA,10,91.5,21,57.9,12.5,0,0,91.5,80.7,75.6,6225.5,"6"
2010-06-09,2010,"June",NA,9,93.2,21.4,59.1,12.7,0,0,93.2,77.5,73.8,6044.4,"6"
2010-06-08,2010,"June",NA,8,81.2,18.8,51.1,11.3,0,0,81.2,73.1,71.2,5859.9,"6"
2010-06-07,2010,"June",NA,7,79.3,18.2,50,11.1,0,6.2,73.1,70.7,69.7,5699.2,"6"
2010-06-06,2010,"June",NA,6,71,16.4,44.5,10.1,0,6.7,64.3,69.7,68.2,5554.4,"6"
2010-06-05,2010,"June",NA,5,75.7,17.6,47.3,10.8,0,0,75.7,70.5,63.9,5427,"6"
2010-06-04,2010,"June",NA,4,71.3,16.6,44.3,10.4,0,0,71.3,70.1,62.4,5277.1,"6"
2010-06-03,2010,"June",NA,3,68.9,16,42.8,10.1,0,0,68.9,69.3,61.6,5135.9,"6"
2010-06-02,2010,"June",NA,2,68,15.8,42.1,10.1,0,0,68,68.8,59.7,4999.5,"6"
