"Date","Year","Month","Month.n","Day","Tot_DCU_cfs","Ag_DCU_cfs","Riparian_DCU_cfs","OpenWater_DCU_cfs","Urban_DCU_cfs","Rain_cfs","Tot_URGWOM_cfs","five_day_avg_URGWOM_cfs","ten_day_avg_URGWOM_cfs","Use_to_date_since_Jan1","Reach"
2005-10-17,2005,"Oct",10,17,71.1,51.1,9.6,10,0.5,0,71.1,-7.4,-25.3,119334.5,"7"
2005-10-16,2005,"Oct",10,16,71.1,52.1,8.5,10.1,0.4,0,71.1,-2.9,-28.9,119193.7,"7"
2005-10-15,2005,"Oct",10,15,39.8,27.8,6.2,5.5,0.3,373.3,-333.6,-7.1,-70,119052.9,"7"
2005-10-14,2005,"Oct",10,14,86.4,61.8,12.4,11.6,0.5,0,86.4,57.3,-35.6,119713.3,"7"
2005-10-13,2005,"Oct",10,13,67.8,48.9,9.1,9.3,0.5,0,67.8,-34.4,-34.9,119542.3,"7"
2005-10-12,2005,"Oct",10,12,93.7,66.9,13.6,12.6,0.6,0,93.7,-43.2,-33.7,119408.1,"7"
2005-10-11,2005,"Oct",10,11,64.4,44.8,11,8.3,0.3,14.3,50.1,-54.8,-35.4,119222.6,"7"
2005-10-10,2005,"Oct",10,10,42.3,28.6,8.1,5.2,0.3,53.6,-11.3,-132.8,-28.7,119123.4,"7"
2005-10-09,2005,"Oct",10,9,40.8,28.1,7.2,5.2,0.2,413,-372.2,-128.6,-16.3,119145.8,"7"
2005-10-08,2005,"Oct",10,8,87.4,61.2,14.2,11.5,0.5,63.5,23.9,-35.5,-46.7,119882.8,"7"
2005-10-07,2005,"Oct",10,7,35.5,25.4,4.7,5.3,0.2,0,35.5,-24.2,-56.8,119835.5,"7"
2005-10-06,2005,"Oct",10,6,24.7,17.3,3.7,3.6,0.1,364.7,-340.1,-15.9,-43.4,119765.2,"7"
2005-10-05,2005,"Oct",10,5,102.4,69.7,19.6,12.6,0.6,92.6,9.8,75.5,9.5,120438.5,"7"
2005-10-04,2005,"Oct",10,4,93.5,62.9,18.8,11.3,0.5,0,93.5,96,26.6,120419.1,"7"
2005-10-03,2005,"Oct",10,3,80.2,53.8,16.3,9.7,0.4,0,80.2,-58,38.5,120233.9,"7"
2005-10-02,2005,"Oct",10,2,76.8,49,18.6,8.8,0.4,0,76.8,-89.4,49.6,120075.1,"7"
2005-10-01,2005,"Oct",10,1,117.1,73.8,29.7,13,0.5,0,117.1,-70.8,57.1,119922.9,"7"
2005-09-30,2005,"Sep",9,30,112.4,67.8,32.5,11.6,0.5,0,112.4,-56.4,70.5,119691.1,"7"
2005-09-29,2005,"Sep",9,29,71.8,39.9,24.8,6.8,0.2,748.3,-676.4,-42.8,85.1,119468.5,"7"
2005-09-28,2005,"Sep",9,28,123.7,70.8,40,12.5,0.5,200.5,-76.8,134.9,170.8,120807.8,"7"
2005-09-27,2005,"Sep",9,27,169.7,94.7,58.7,15.7,0.7,0,169.7,188.6,203.8,120960,"7"
2005-09-26,2005,"Sep",9,26,189,102.4,68.9,16.9,0.7,0,189,185.1,217.1,120624,"7"
2005-09-25,2005,"Sep",9,25,180.5,94.6,70,15.1,0.7,0,180.5,197.3,231.1,120249.8,"7"
2005-09-24,2005,"Sep",9,24,212.4,106.6,87.7,17.4,0.7,0,212.4,213,243.5,119892.5,"7"
2005-09-23,2005,"Sep",9,23,197,96.8,84,15.6,0.6,5.6,191.4,206.7,255.3,119471.9,"7"
2005-09-22,2005,"Sep",9,22,186.7,86.9,85.1,14.2,0.5,34.5,152.2,219.1,269.1,119092.9,"7"
2005-09-21,2005,"Sep",9,21,250.1,118.3,112.5,18.6,0.8,0,250.1,249.1,284.1,118791.4,"7"
2005-09-20,2005,"Sep",9,20,258.7,121.3,117.9,18.7,0.8,0,258.7,264.9,278.8,118296.1,"7"
2005-09-19,2005,"Sep",9,19,221.2,100.5,104.6,15.5,0.6,40,181.2,274.1,282.8,117784,"7"
2005-09-18,2005,"Sep",9,18,256.7,116.5,122.1,17.4,0.7,3.4,253.3,303.8,296.8,117425.2,"7"
2005-09-17,2005,"Sep",9,17,302.1,129.1,152.6,19.8,0.7,0,302.1,319.2,301,116923.8,"7"
2005-09-16,2005,"Sep",9,16,329,144.5,162.3,21.3,0.9,0,329,319.1,286,116325.6,"7"
2005-09-15,2005,"Sep",9,15,304.8,133.6,150.8,19.6,0.8,0,304.8,292.8,270.9,115674.1,"7"
2005-09-14,2005,"Sep",9,14,329.7,141.6,166.9,20.3,0.9,0,329.7,291.5,251.4,115070.7,"7"
2005-09-13,2005,"Sep",9,13,330.3,141.7,167.5,20.2,0.8,0,330.3,289.9,234.4,114417.8,"7"
2005-09-12,2005,"Sep",9,12,301.9,128.5,154.7,18,0.7,0,301.9,282.8,223.1,113763.9,"7"
2005-09-11,2005,"Sep",9,11,235.4,104.2,116.6,14,0.7,38.2,197.3,252.9,195.8,113166.1,"7"
2005-09-10,2005,"Sep",9,10,298.6,123.7,157.2,17.1,0.6,0,298.6,249.1,192.6,112775.5,"7"
2005-09-09,2005,"Sep",9,9,322,135.6,167.3,18.4,0.7,0.5,321.5,211.3,204.9,112184.4,"7"
2005-09-08,2005,"Sep",9,8,294.6,123.8,153.4,16.7,0.7,0,294.6,179,215.5,111547.8,"7"
2005-09-07,2005,"Sep",9,7,171.2,77.5,83.5,9.8,0.5,18.5,152.7,163.4,227.1,110964.6,"7"
2005-09-06,2005,"Sep",9,6,219.1,97.8,108.3,12.3,0.6,41.1,178,138.8,252,110662.3,"7"
2005-09-05,2005,"Sep",9,5,250.5,107.7,128.6,13.7,0.6,141,109.5,136.1,274.9,110309.8,"7"
2005-09-04,2005,"Sep",9,4,252.4,107,131.1,13.7,0.6,92.3,160.1,198.6,304.3,110092.9,"7"
2005-09-03,2005,"Sep",9,3,221.6,96.3,112.9,11.9,0.5,5,216.6,252.1,327.5,109776,"7"
2005-09-02,2005,"Sep",9,2,215.1,98.7,104.1,11.7,0.6,185.4,29.7,290.8,299.4,109347.2,"7"
2005-09-01,2005,"Sep",9,1,304.9,128.1,160.4,15.8,0.6,140.4,164.5,365.3,319.9,109288.4,"7"
2005-08-31,2005,"Aug",8,31,422.3,175,224.9,21.6,0.9,0,422.3,413.8,343.5,108962.7,"7"
2005-08-30,2005,"Aug",8,30,427.4,177.9,227.1,21.6,0.8,0,427.4,410,332.2,108126.5,"7"
2005-08-29,2005,"Aug",8,29,409.8,169.9,218.8,20.3,0.8,0,409.8,402.9,311.4,107280.2,"7"
2005-08-28,2005,"Aug",8,28,432.4,179.9,230.3,21.3,0.8,30,402.4,308,286.7,106468.8,"7"
2005-08-27,2005,"Aug",8,27,406.9,170.8,215.4,19.9,0.8,0,406.9,274.6,271.7,105672.1,"7"
2005-08-26,2005,"Aug",8,26,403.6,167.7,215.6,19.4,0.8,0.1,403.5,273.2,258.5,104866.5,"7"
2005-08-25,2005,"Aug",8,25,393.8,162.8,211.5,18.7,0.8,1.8,392,254.4,258.9,104067.5,"7"
2005-08-24,2005,"Aug",8,24,312.7,131.2,166,14.8,0.6,377.3,-64.7,219.8,249.7,103291.4,"7"
2005-08-23,2005,"Aug",8,23,277.9,112.9,151.7,12.9,0.4,42.9,235,265.3,292.1,103419.4,"7"
2005-08-22,2005,"Aug",8,22,400,168.8,212,18.5,0.7,0,400,268.8,235.8,102954,"7"
2005-08-21,2005,"Aug",8,21,404.5,171.2,214,18.5,0.8,94.7,309.8,243.7,187,102162,"7"
2005-08-20,2005,"Aug",8,20,221.7,100.8,109.9,10.6,0.5,2.9,218.8,263.4,191.5,101548.5,"7"
2005-08-19,2005,"Aug",8,19,185.3,79.5,97.1,8.3,0.4,22.5,162.9,279.6,216.2,101115.2,"7"
2005-08-18,2005,"Aug",8,18,315.8,132.6,168.4,14.2,0.6,63.5,252.3,319,244,100792.8,"7"
2005-08-17,2005,"Aug",8,17,358.5,146,196.1,15.9,0.5,83.7,274.8,202.8,263.7,100293.1,"7"
2005-08-16,2005,"Aug",8,16,411,173.2,218.8,18.2,0.7,2.8,408.2,130.2,228.9,99749,"7"
2005-08-15,2005,"Aug",8,15,312.2,129.5,168.6,13.6,0.5,12.5,299.7,119.6,189.4,98940.7,"7"
2005-08-14,2005,"Aug",8,14,370.1,161.1,191.9,16.3,0.7,10.3,359.8,152.9,160.4,98347.3,"7"
2005-08-13,2005,"Aug",8,13,300.7,129.7,157.2,13.2,0.6,629.2,-328.5,169.1,162.4,97634.9,"7"
2005-08-12,2005,"Aug",8,12,495.5,221.6,250.8,22.1,1,583.4,-87.9,324.6,247.2,98285.4,"7"
2005-08-11,2005,"Aug",8,11,407.5,184,204.7,18,0.8,52.5,354.9,327.6,308.8,98459.5,"7"
2005-08-10,2005,"Aug",8,10,466.3,199.3,246.1,20,0.8,0.3,466,259.2,324.9,97756.7,"7"
2005-08-09,2005,"Aug",8,9,441.2,183.9,237.9,18.8,0.7,0.1,441.1,168,323.4,96834.1,"7"
2005-08-08,2005,"Aug",8,8,453.8,197.8,235.7,19.5,0.8,4.9,448.9,155.7,325.5,95960.7,"7"
2005-08-07,2005,"Aug",8,7,389.5,169,203.5,16.3,0.7,462.3,-72.7,169.9,333.2,95071.9,"7"
2005-08-06,2005,"Aug",8,6,407.9,177.9,212.1,17.1,0.8,395.1,12.8,289.9,391.7,95215.9,"7"
2005-08-05,2005,"Aug",8,5,235.2,103,121.6,10.1,0.4,225.3,9.9,390.6,438.7,95190.6,"7"
2005-08-04,2005,"Aug",8,4,440.8,190.4,231.1,18.7,0.7,61.2,379.6,478.9,466.2,95171,"7"
2005-08-03,2005,"Aug",8,3,533.7,230.9,279.4,22.4,0.9,13.9,519.8,495.4,456.7,94419.4,"7"
2005-08-02,2005,"Aug",8,2,530.4,233.9,273.2,22.3,0.9,3,527.4,496.5,443.2,93390.2,"7"
2005-08-01,2005,"Aug",8,1,516.1,228.7,264.9,21.6,0.9,0,516.1,493.4,437.6,92345.9,"7"
2005-07-31,2005,"July",NA,31,481.6,218,242.4,20.3,0.9,30.2,451.4,486.8,445.7,91324,"7"
2005-07-30,2005,"July",NA,30,484.6,213.3,250.6,19.7,0.9,22.6,462,453.5,452.1,90430.2,"7"
2005-07-29,2005,"July",NA,29,525.4,234.4,268.1,21.9,0.9,0,525.4,418,431.3,89515.4,"7"
2005-07-28,2005,"July",NA,28,512.3,227.6,262.4,21.3,0.9,0,512.3,390,419.2,88475.2,"7"
2005-07-27,2005,"July",NA,27,483.3,214.2,248.1,20.2,0.8,0.3,483.1,381.7,423.5,87460.9,"7"
2005-07-26,2005,"July",NA,26,372.5,166.1,190.4,15.2,0.8,87.6,284.9,404.6,421.3,86504.4,"7"
2005-07-25,2005,"July",NA,25,388,164.2,207.5,15.6,0.7,103.8,284.2,450.7,444.4,85940.3,"7"
2005-07-24,2005,"July",NA,24,443.4,203.7,220.3,18.5,0.8,58,385.4,444.7,473.9,85377.6,"7"
2005-07-23,2005,"July",NA,23,492.2,224.1,246.4,20.8,0.9,21,471.1,448.5,490.8,84614.6,"7"
2005-07-22,2005,"July",NA,22,597.2,281.6,289,25.5,1.1,0,597.2,465.3,494.2,83681.7,"7"
2005-07-21,2005,"July",NA,21,515.3,228.2,265.1,21.1,1,0,515.3,438.1,486.3,82499.2,"7"
2005-07-20,2005,"July",NA,20,526.7,231.5,272.8,21.5,0.9,272.2,254.5,438.2,494.2,81478.9,"7"
2005-07-19,2005,"July",NA,19,529.7,235.4,271.4,21.9,1,125.6,404.1,503,516.1,80974.9,"7"
2005-07-18,2005,"July",NA,18,568.2,257.5,285.8,24,1,13,555.2,533.2,519.8,80174.8,"7"
2005-07-17,2005,"July",NA,17,572.5,261.8,285.3,24.4,1,111.3,461.2,523,506.7,79075.4,"7"
2005-07-16,2005,"July",NA,16,568.4,261.4,281.6,24.4,1,52.6,515.7,534.6,518.5,78162.3,"7"
2005-07-15,2005,"July",NA,15,579,268.5,284.4,25,1,0,579,550.2,520.3,77141.2,"7"
2005-07-14,2005,"July",NA,14,555,253.2,277.1,23.7,1,0,555,529.1,518.2,75994.8,"7"
2005-07-13,2005,"July",NA,13,514,231.3,259.5,22.2,0.9,9.6,504.3,506.4,519.9,74895.9,"7"
2005-07-12,2005,"July",NA,12,529.2,242.1,263.4,22.8,0.9,10.4,518.8,490.4,529.8,73897.3,"7"
2005-07-11,2005,"July",NA,11,593.8,276.3,290.8,25.6,1.1,0,593.8,502.5,535.3,72870,"7"
2005-07-10,2005,"July",NA,10,473.5,229.5,222.2,20.8,1,0,473.5,490.5,532.7,71694.2,"7"
2005-07-09,2005,"July",NA,9,459.7,224.1,214.4,20.3,0.9,18,441.7,507.3,552.3,70756.8,"7"
2005-07-08,2005,"July",NA,8,434.4,207.9,206.4,19.3,0.8,10.3,424.1,533.4,564.1,69882.2,"7"
2005-07-07,2005,"July",NA,7,582.9,270.5,285.8,25.6,1,3.7,579.2,569.2,561.2,69042.5,"7"
2005-07-06,2005,"July",NA,6,533.9,249.1,260.4,23.5,1,0,533.9,568.1,554.1,67895.7,"7"
2005-07-05,2005,"July",NA,5,560.2,259.8,274.6,24.8,1,2.4,557.8,575,544.1,66838.6,"7"
2005-07-04,2005,"July",NA,4,572,271.4,274,25.6,1,0,572,597.2,516.7,65734.2,"7"
2005-07-03,2005,"July",NA,3,602.9,285.8,289.1,26.9,1.1,0,602.9,594.8,511.2,64601.6,"7"
2005-07-02,2005,"July",NA,2,574.1,271.5,275.7,25.8,1.1,0,574.1,553.3,502.6,63407.9,"7"
2005-07-01,2005,"July",NA,1,568.3,267.3,274.5,25.5,1,0,568.3,540,496.8,62271.2,"7"
2005-06-30,2005,"June",NA,30,669,332,304.9,30.7,1.4,0,669,513.1,470.6,61146,"7"
2005-06-29,2005,"June",NA,29,559.9,269.2,264.3,25.3,1,0,559.9,436.2,457.6,59821.4,"7"
2005-06-28,2005,"June",NA,28,408.3,203.4,185.4,18.6,0.8,13,395.3,427.6,452.7,58712.9,"7"
2005-06-27,2005,"June",NA,27,508.8,242.3,242.5,23,0.9,1,507.8,451.8,465.4,57930.2,"7"
2005-06-26,2005,"June",NA,26,436.3,207,209.1,19.4,0.8,2.6,433.7,453.6,468,56924.8,"7"
2005-06-25,2005,"June",NA,25,395.5,189.8,186.8,18.3,0.7,111,284.5,428,481.1,56066.1,"7"
2005-06-24,2005,"June",NA,24,517.6,247.4,245.5,23.7,0.9,0.7,516.9,479,509.8,55502.7,"7"
2005-06-23,2005,"June",NA,23,516.2,251.4,239.9,23.9,1,0,516.2,477.7,512.9,54479.3,"7"
2005-06-22,2005,"June",NA,22,516.9,247.6,244.7,23.7,0.9,0,516.9,479,495.2,53457.2,"7"
2005-06-21,2005,"June",NA,21,429.5,202.4,206.9,19.4,0.8,124,305.6,482.4,488.2,52433.7,"7"
2005-06-20,2005,"June",NA,20,539.5,255.6,258.2,24.6,1.1,0,539.5,534.2,505.8,51828.7,"7"
2005-06-19,2005,"June",NA,19,510.2,246.4,239.2,23.6,1.1,0,510.2,540.5,496.3,50760.5,"7"
2005-06-18,2005,"June",NA,18,522.7,247.9,249.8,23.9,1,0,522.7,548.2,498.4,49750.3,"7"
2005-06-17,2005,"June",NA,17,535.1,254.7,254.8,24.6,1.1,1,534,511.4,500.3,48715.5,"7"
2005-06-16,2005,"June",NA,16,564.7,276.4,260.2,27,1.1,0,564.7,494.1,501.9,47658.1,"7"
2005-06-15,2005,"June",NA,15,575.3,281.4,265,27.8,1.1,4.2,571.1,477.4,498.9,46540,"7"
2005-06-14,2005,"June",NA,14,548.4,266.5,254.4,26.5,1.1,0,548.4,452.1,490.3,45409.2,"7"
2005-06-13,2005,"June",NA,13,338.7,195.4,125.4,16.9,0.9,0,338.7,448.6,478.2,44323.4,"7"
2005-06-12,2005,"June",NA,12,448.2,214.7,211.4,21.3,0.9,0.5,447.6,489.1,487.4,43652.7,"7"
2005-06-11,2005,"June",NA,11,481.6,233.8,223.3,23.6,1,0.5,481.1,509.7,481,42766.4,"7"
2005-06-10,2005,"June",NA,10,444.7,213.5,208.8,21.4,1,0,444.7,520.4,479.5,41813.8,"7"
2005-06-09,2005,"June",NA,9,530.6,257.5,245.7,26.3,1,0,530.6,528.6,480.8,40933.3,"7"
2005-06-08,2005,"June",NA,8,541.6,266.7,246.7,27.1,1.1,0,541.6,507.9,472.4,39882.7,"7"
2005-06-07,2005,"June",NA,7,550.3,268.1,253.4,27.8,1.1,0,550.3,485.8,437.8,38810.3,"7"
2005-06-06,2005,"June",NA,6,534.9,262.1,244.5,27.3,1,0,534.9,452.2,393.5,37720.7,"7"
2005-06-05,2005,"June",NA,5,485.5,238.7,221.1,24.7,1,0,485.5,438.7,323,36661.5,"7"
2005-06-04,2005,"June",NA,4,442.1,219.2,199.2,22.7,0.9,15,427.1,432.9,272.2,35700.3,"7"
2005-06-03,2005,"June",NA,3,431,209,199.3,21.7,0.9,0,431,436.9,274.5,34854.7,"7"
2005-06-02,2005,"June",NA,2,382.7,190.6,171.4,19.9,0.8,0,382.7,389.8,267.5,34001.4,"7"
2005-06-01,2005,"June",NA,1,467.1,232.2,209.2,24.7,1,0,467.1,334.8,262.8,33243.6,"7"
2005-05-31,2005,"May",5,31,456.8,229.3,202,24.5,1,0,456.8,207.3,253.3,32318.7,"7"
2005-05-30,2005,"May",5,30,459.6,236.5,196.9,25,1.1,12.9,446.7,111.5,249,31414.2,"7"
2005-05-29,2005,"May",5,29,272.8,143.4,114,14.7,0.7,77,195.8,112.2,247.9,30529.7,"7"
2005-05-28,2005,"May",5,28,277.5,127.2,135.2,14.6,0.6,169.8,107.6,145.2,269,30142.1,"7"
2005-05-27,2005,"May",5,27,339.6,165.4,155.1,18.5,0.7,510,-170.4,190.9,291.4,29929,"7"
2005-05-26,2005,"May",5,26,356,177.7,157.8,19.7,0.8,378.4,-22.5,299.3,346.2,30266.3,"7"
2005-05-25,2005,"May",5,25,450.2,228.9,195.1,25.2,1.1,0,450.2,386.6,386,30310.7,"7"
2005-05-24,2005,"May",5,24,360.8,180,160.2,19.7,0.9,0,360.8,383.7,360.1,29419.4,"7"
2005-05-23,2005,"May",5,23,336.3,166.3,150.6,18.6,0.8,0,336.3,392.9,357.7,28705,"7"
2005-05-22,2005,"May",5,22,406.7,203.9,178.5,23.2,1,34.8,371.9,391.8,356.1,28039.1,"7"
2005-05-21,2005,"May",5,21,421.1,210.8,184.8,24.5,1,7.5,413.6,393.1,352.6,27302.8,"7"
2005-05-20,2005,"May",5,20,435.9,220.8,188,26,1.1,0,435.9,385.3,346.2,26483.8,"7"
2005-05-19,2005,"May",5,19,406.9,206.7,174.7,24.4,1,0,406.9,336.5,340,25620.8,"7"
2005-05-18,2005,"May",5,18,330.8,169.8,139.8,20.3,0.8,0,330.8,322.5,332,24815,"7"
2005-05-17,2005,"May",5,17,378.1,192.9,160.8,23.4,0.9,0,378.1,320.3,328.7,24160.1,"7"
2005-05-16,2005,"May",5,16,375.1,191,159.7,23.5,0.9,0,375.1,312.2,315.3,23411.6,"7"
2005-05-15,2005,"May",5,15,247.6,126,105.5,15.4,0.7,55.7,191.9,307,307.3,22668.9,"7"
2005-05-14,2005,"May",5,14,336.7,169,145.5,21.3,0.8,0,336.7,343.5,311.9,22288.9,"7"
2005-05-13,2005,"May",5,13,320,167.4,131.1,20.6,0.9,0,320,341.5,300.9,21622.3,"7"
2005-05-12,2005,"May",5,12,337.2,174.6,139.7,22.1,0.9,0,337.2,337.1,267.8,20988.7,"7"
2005-05-11,2005,"May",5,11,349.4,180.4,145.1,23,0.9,0,349.4,318.4,254.8,20321,"7"
2005-05-10,2005,"May",5,10,374,192.6,155.6,24.8,1,0,374,307.5,240.9,19629.2,"7"
2005-05-09,2005,"May",5,9,327,172.8,131.3,22,0.9,0,327,280.4,225.7,18888.7,"7"
2005-05-08,2005,"May",5,8,297.7,159,117.5,20.2,0.9,0,297.7,260.2,205.6,18241.2,"7"
2005-05-07,2005,"May",5,7,244.1,130.1,96.3,17,0.7,0,244.1,198.6,200.9,17651.7,"7"
2005-05-06,2005,"May",5,6,294.5,154.3,118.8,20.6,0.8,0,294.5,191.1,201.3,17168.3,"7"
2005-05-05,2005,"May",5,5,242.9,129.5,95.6,17.1,0.8,4.4,238.6,174.3,190.6,16585.2,"7"
2005-05-04,2005,"May",5,4,226.1,121,88.2,16.2,0.7,0,226.1,171,183.2,16112.8,"7"
2005-05-03,2005,"May",5,3,169.2,88.8,67.7,12.1,0.5,179.5,-10.3,150.9,165.2,15665.1,"7"
2005-05-02,2005,"May",5,2,216.9,113.4,87.3,15.6,0.7,10.2,206.7,203.2,190,15685.6,"7"
2005-05-01,2005,"May",5,1,210.5,111.7,83,15.2,0.6,0,210.5,211.5,194.1,15276.3,"7"
2005-04-30,2005,"Apr",4,30,222,118.7,86,16.5,0.7,0,222,206.9,196.5,14859.5,"7"
2005-04-29,2005,"Apr",4,29,136.8,74,52.2,10.1,0.5,11,125.8,195.4,200.5,14420,"7"
2005-04-28,2005,"Apr",4,28,250.9,132,98.9,19.2,0.8,0,250.9,179.4,215.1,14171,"7"
2005-04-27,2005,"Apr",4,27,248.6,132.2,96,19.5,0.8,0,248.6,176.9,212.6,13674.2,"7"
2005-04-26,2005,"Apr",4,26,187.3,101.7,70.2,14.8,0.7,0,187.3,176.7,194,13182.1,"7"
2005-04-25,2005,"Apr",4,25,173.9,95.7,63.8,13.9,0.6,9.5,164.4,186.2,130.6,12811.2,"7"
2005-04-24,2005,"Apr",4,24,187.5,99.4,72.4,15.1,0.6,141.5,46,205.6,128.7,12485.7,"7"
2005-04-23,2005,"Apr",4,23,238.2,131.3,87,19,0.9,0,238.2,250.8,144.5,12394.6,"7"
2005-04-22,2005,"Apr",4,22,247.6,136.1,90.3,20.4,0.9,0,247.6,248.3,141.2,11922.9,"7"
2005-04-21,2005,"Apr",4,21,234.6,131.4,82.7,19.6,0.9,0,234.6,211.2,133.6,11432.7,"7"
2005-04-20,2005,"Apr",4,20,261.6,147.5,91.1,22,0.9,0,261.6,75.1,126.8,10968.1,"7"
2005-04-19,2005,"Apr",4,19,271.9,155.2,92.2,23.4,1.1,0,271.9,51.7,106.3,10450.2,"7"
2005-04-18,2005,"Apr",4,18,225.8,128.3,76.9,19.8,0.9,0,225.8,38.3,98.6,9911.9,"7"
2005-04-17,2005,"Apr",4,17,179,102.2,60.4,15.8,0.6,116.7,62.3,34.2,98.3,9464.7,"7"
2005-04-16,2005,"Apr",4,16,134.6,78.2,43.9,12,0.6,580.9,-446.3,56,109.1,9341.4,"7"
2005-04-15,2005,"Apr",4,15,199.3,115.5,64.9,18.1,0.8,54.3,144.9,178.6,169.8,10225,"7"
2005-04-14,2005,"Apr",4,14,209.2,125.9,62.8,19.6,0.9,4.6,204.6,160.8,174.1,9938,"7"
2005-04-13,2005,"Apr",4,13,205.2,124.2,60.6,19.6,0.9,0,205.2,158.9,170.2,9532.9,"7"
2005-04-12,2005,"Apr",4,12,171.5,105.7,48.2,16.8,0.8,0,171.5,162.5,162.2,9126.5,"7"
2005-04-11,2005,"Apr",4,11,166.7,103.9,45.3,16.7,0.8,0,166.7,162.2,158.7,8787,"7"
2005-04-10,2005,"Apr",4,10,87,54.2,23.6,8.9,0.3,31.1,55.9,161,152.5,8457,"7"
2005-04-09,2005,"Apr",4,9,195.2,121,53.4,20,0.8,0,195.2,187.4,158.7,8346.3,"7"
2005-04-08,2005,"Apr",4,8,223,141.7,57.3,23,1,0,223,181.6,152.4,7959.7,"7"
2005-04-07,2005,"Apr",4,7,170.3,109.7,41.7,18,0.8,0,170.3,161.8,141.7,7518.2,"7"
2005-04-06,2005,"Apr",4,6,160.5,104.4,38.4,16.9,0.8,0,160.5,155.2,134.7,7181.1,"7"
2005-04-05,2005,"Apr",4,5,188.3,124,42.9,20.4,0.9,0,188.3,144.1,127.5,6863.3,"7"
2005-04-04,2005,"Apr",4,4,165.8,118.1,26.6,20.2,0.8,0,165.8,130,114.4,6490.6,"7"
2005-04-03,2005,"Apr",4,3,124.4,90.7,18.6,14.5,0.7,0,124.4,123.2,103.6,6162.3,"7"
2005-04-02,2005,"Apr",4,2,137.1,99.3,20.4,16.6,0.8,0,137.1,121.6,100.3,5915.9,"7"
2005-04-01,2005,"Apr",4,1,105,76.9,14.8,12.7,0.6,0,105,114.2,98.4,5644.5,"7"
2005-03-31,2005,"Mar",3,31,117.8,86.9,15.5,14.8,0.6,0,117.8,110.9,98,5436.6,"7"
2005-03-30,2005,"Mar",3,30,132.6,98.1,17.4,16.4,0.7,1,131.6,98.7,93.9,5203.3,"7"
2005-03-29,2005,"Mar",3,29,129.1,100.4,11.1,16.9,0.7,12.5,116.6,83.9,84.9,4942.7,"7"
2005-03-28,2005,"Mar",3,28,99.9,77.4,8.6,13.4,0.6,0,99.9,79,77.8,4711.8,"7"
2005-03-27,2005,"Mar",3,27,88.4,69.3,7.3,11.3,0.5,0,88.4,82.7,74.4,4514,"7"
2005-03-26,2005,"Mar",3,26,62.1,48.6,4.9,8.2,0.4,5.3,56.8,85,73.3,4338.9,"7"
2005-03-25,2005,"Mar",3,25,69.3,54.2,5.6,9,0.4,11.3,57.9,89.2,73.6,4226.4,"7"
2005-03-24,2005,"Mar",3,24,93,72.6,7.3,12.6,0.5,1.4,91.7,85.9,66.9,4111.7,"7"
2005-03-23,2005,"Mar",3,23,118.5,92.7,9.4,15.7,0.7,0,118.5,76.5,62.3,3930.2,"7"
2005-03-22,2005,"Mar",3,22,100.2,79,7.6,13,0.6,0,100.2,66.1,56.6,3695.5,"7"
2005-03-21,2005,"Mar",3,21,79.4,62.2,6.1,10.5,0.5,1.6,77.7,61.6,54.5,3497.1,"7"
2005-03-20,2005,"Mar",3,20,66,52,4.9,8.6,0.4,24.5,41.5,58,53.5,3343.2,"7"
2005-03-19,2005,"Mar",3,19,51.2,40,3.7,7.1,0.3,6.4,44.8,47.8,56,3261.1,"7"
2005-03-18,2005,"Mar",3,18,66.5,52.9,4.7,8.4,0.5,0.2,66.3,48,57.9,3172.4,"7"
2005-03-17,2005,"Mar",3,17,77.9,61.4,5.5,10.4,0.5,0,77.9,47.1,58,3041.1,"7"
2005-03-16,2005,"Mar",3,16,59.5,47,4.3,7.8,0.4,0,59.5,47.3,54.9,2886.9,"7"
2005-03-15,2005,"Mar",3,15,29,23.1,2,3.7,0.2,38.5,-9.5,49,42.8,2769.1,"7"
2005-03-14,2005,"Mar",3,14,53.3,40.4,3.3,9.6,0,7.6,45.7,64.2,43.2,2787.9,"7"
2005-03-13,2005,"Mar",3,13,72.9,55.9,4.7,12.3,0,11,61.9,67.8,42.6,2697.4,"7"
2005-03-12,2005,"Mar",3,12,79.2,60.8,4.7,13.7,0,0,79.2,68.9,41.1,2574.9,"7"
2005-03-11,2005,"Mar",3,11,67.9,52.1,3.9,11.8,0,0,67.9,62.4,38.1,2418.1,"7"
2005-03-10,2005,"Mar",3,10,66.5,50.9,3.8,11.7,0,0,66.5,36.6,34.6,2283.7,"7"
2005-03-09,2005,"Mar",3,9,63.5,48.9,3.5,11.1,0,0,63.5,22.2,32.5,2152.1,"7"
2005-03-08,2005,"Mar",3,8,67.4,51.9,3.6,11.9,0,0,67.4,17.5,31.4,2026.4,"7"
2005-03-07,2005,"Mar",3,7,46.6,36,2.5,8.1,0,0,46.6,13.3,27.9,1893,"7"
2005-03-06,2005,"Mar",3,6,23.6,18.1,1.2,4.2,0,84.6,-61.1,13.8,25.2,1800.7,"7"
2005-03-05,2005,"Mar",3,5,34.7,27.4,1.5,5.9,0,40,-5.3,32.6,28.3,1921.6,"7"
2005-03-04,2005,"Mar",3,4,39.8,30.7,1.9,7.2,0,0,39.8,42.8,32,1932.1,"7"
2005-03-03,2005,"Mar",3,3,46.4,36.1,2,8.3,0,0,46.4,45.3,31,1853.2,"7"
